,Unnamed: 0,lugares,LAT_google,LON_google,labels,Quotes,Position,cluster_label
1,412,Paris,48.856614,2.3522218999999995,GPE,"In 1975 Paris’s Bibliothèque Nationale discovered parchments known asLes Dossiers Secrets ,identifying numerous members of the Priory of Sion, including Sir Isaac Newton, Botticelli, Victor Hugo, and Leonardo Da Vinci",1,0
5,413,Paris,48.856614,2.3522218999999995,GPE,"  PROLOGUE Louvre Museum, Paris 10:46 P",5,0
9,410,PARIS,48.856614,2.3522218999999995,GPE, Where the hell am I? The jacquard bathrobe hanging on his bedpost bore the monogram:HOTEL RITZPARIS ,9,0
12,414,Paris,48.856614,2.3522218999999995,GPE," «If you would be so kind,» Langdon said, doing his best to remain polite,» could you take the man’s name and number, and tell him I’ll try to call him before I leave Paris on Tuesday? Thank you",12,0
20,415,Paris,48.856614,2.3522218999999995,GPE,The keystone is here in Paris,20,0
21,416,Paris,48.856614,2.3522218999999995,GPE,.» «Paris? Incredible,21,0
22,417,Paris,48.856614,2.3522218999999995,GPE,Each had told Silas the exact same thing – that the keystone was ingeniously hidden at a precise location inside one of Paris’s ancient churches – the Eglise de Saint-Sulpice,22,0
24,418,Paris,48.856614,2.3522218999999995,GPE," « Le capitainewas pleased to discover you were still in Paris tonight,» the agent said, speaking for the first time since they’d left the hotel",24,0
27,894,the Eiffel Tower,48.85837009999999,2.2944812999999997,FAC," As the Citroën accelerated southward across the city, the illuminated profile of the Eiffel Tower appeared, shooting skyward in the distance to the right",27,0
28,762,The Eiffel Tower,48.85837009999999,2.2944812999999997,FAC,"The Eiffel Tower, Langdon suspected, would have made their list",28,0
30,895,the Eiffel Tower,48.85837009999999,2.2944812999999997,FAC,"«I beg your pardon?»«She is lovely, no?» The agent motioned through the windshield toward the Eiffel Tower",30,0
34,767,Tuileries Gardens,48.8634916,2.3274943,LOC,"The agent gunned the sedan across the junction and sped onto a wooded section of Rue Castiglione, which served as the northern entrance to the famed Tuileries Gardens – Paris’s own version of Central Park",34,0
35,419,Paris,48.856614,2.3522218999999995,GPE,"The agent gunned the sedan across the junction and sped onto a wooded section of Rue Castiglione, which served as the northern entrance to the famed Tuileries Gardens – Paris’s own version of Central Park",35,0
37,206,Jardins des Tuileries,48.8634916,2.3274943,FAC,"Most tourists mistranslated Jardins des Tuileries as relating to the thousands of tulips that bloomed here, butTuilerieswas actually a literal reference to something far less romantic",37,0
38,996,the Tuileries Gardens,48.8634916,2.3274943,LOC,"Langdon could now see the end of the Tuileries Gardens, marked by a giant stone archway",38,0
39,881,the Arc du Carrousel,48.86171299999999,2.3328946,FAC," Despite the orgiastic rituals once held at the Arc du Carrousel, art aficionados revered this place for another reason entirely",39,0
41,507,Pompidou Center,48.860642,2.352245,FAC,"Glancing left, he could make out the top of the ultramodern Pompidou Center, which housed the Museum of Modern Art",41,0
43,375,Musée du Louvre,48.8606111,2.337644,FAC, Musée du Louvre,43,0
44,420,Paris,48.856614,2.3522218999999995,GPE,"Across a staggeringly expansive plaza, the imposing facade of the Louvre rose like a citadel against the Paris sky",44,0
45,308,Louvre,48.8606111,2.337644,FAC,"Shaped like an enormous horseshoe, the Louvre was the longest building in Europe, stretching farther than three Eiffel Towers laid end to end",45,0
47,309,Louvre,48.8606111,2.337644,LOC,"Langdon had once walked the Louvre’s entire perimeter, an astonishing three-mile journey",47,0
48,310,Louvre,48.8606111,2.337644,FAC,"The Louvre’s main entrance was visible now, rising boldly in the distance, encircled by seven triangular pools from which spouted illuminated fountains",48,0
49,967,the Paris Louvre,48.8606111,2.337644,FAC, The new entrance to the Paris Louvre had become almost as famous as the museum itself,49,0
50,421,Paris,48.856614,2.3522218999999995,GPE,".» Singlehandedly responsible for filling Paris with Egyptian obelisks, art, and artifacts",50,0
54,311,Louvre,48.8606111,2.337644,LOC,"Fache’s presence was anything but welcoming, and the Louvre itself had an almost sepulchral aura at this hour",54,0
55,422,Paris,48.856614,2.3522218999999995,GPE,«A scar on the face of Paris,55,0
56,312,Louvre,48.8606111,2.337644,FAC,"Built fifty-seven feet beneath ground level, the Louvre’s newly constructed 70, 000-square-foot lobby spread out like an endless grotto",56,0
57,313,Louvre,48.8606111,2.337644,FAC,"Constructed in warm ocher marble to be compatible with the honey-colored stone of the Louvre facade above, the subterranean hall was usually vibrant with sunlight and tourists",57,0
59,423,Paris,48.856614,2.3522218999999995,GPE,She said the curator had heard I would be lecturing in Paris this month and wanted to discuss something with me while I was here,59,0
61,314,Louvre,48.8606111,2.337644,FAC,"Not only did Saunière have a personal passion for relics relating to fertility, goddess cults, Wicca, and the sacred feminine, but during his twenty-year tenure as curator, Saunière had helped the Louvre amass the largest collection of goddess art on earth – labrys axes from the priestesses’ oldest Greek shrine in Delphi, gold caducei wands, hundreds of Tjetankhs resembling small standing angels, sistrum rattles used in ancient Egypt to dispel evil spirits, and an astonishing array of statues depicting Horus being nursed by the goddess Isis",61,0
65,315,Louvre,48.8606111,2.337644,FAC," Usually impeccably illuminated, the Louvre galleries were startlingly dark tonight",65,0
66,316,Louvre,48.8606111,2.337644,FAC,"With acres of galleries to watch over, the Louvre would require several hundred technicians simply to monitor the feeds",66,0
67,317,Louvre,48.8606111,2.337644,FAC,Thirty yards ahead loomed the gateway to the Louvre’s most popular section –la Grande Galerie– a seemingly endless corridor that housed the Louvre’s most valuable Italian masterpieces,67,0
68,318,Louvre,48.8606111,2.337644,FAC,Thirty yards ahead loomed the gateway to the Louvre’s most popular section –la Grande Galerie– a seemingly endless corridor that housed the Louvre’s most valuable Italian masterpieces,68,0
70,319,Louvre,48.8606111,2.337644,GPE," «This area is still off limits to Louvre security,» Fache said",70,0
86,424,Paris,48.856614,2.3522218999999995,GPE,«It is in Paris,86,0
89,320,Louvre,48.8606111,2.337644,FAC," Although the Grand Gallery housed the Louvre’s most famous Italian art, many visitors felt the wing’s most stunning offering was actually its famous parquet floor",89,0
118,321,Louvre,48.8606111,2.337644,LOC,".»Not far away, inside Saunière’s office, Lieutenant Collet had returned to the Louvre and was huddled over an audio console set up on the curator’s enormous desk",118,0
121,889,the Church of Saint-Sulpice,48.851009499999996,2.3350091,FAC,"  CHAPTER 7 The modest dwelling within the Church of Saint-Sulpice was located on the second floor of the church itself, to the left of the choir balcony",121,0
124,425,Paris,48.856614,2.3522218999999995,GPE,"«One of his numeraries is in Paris tonight…»As Sister Sandrine listened to the odd request, she felt a deepening confusion",124,0
127,426,Paris,48.856614,2.3522218999999995,GPE,«He lived in Paris,127,0
130,427,Paris,48.856614,2.3522218999999995,GPE,"When the Pope visited Paris a few years back, Fache had used all his muscle to obtain the honor of an audience",130,0
137,428,Paris,48.856614,2.3522218999999995,GPE,Only a few of his colleagues knew he was in Paris,137,0
139,429,Paris,48.856614,2.3522218999999995,GPE,It had a Paris phone number and extension on it,139,0
142,1011,the great Church of Saint-Sulpice,48.851009499999996,2.3350091,FAC,.» CHAPTER 10 Silas sat behind the wheel of the black Audi the Teacher had arranged for him and gazed out at the great Church of Saint-Sulpice,142,0
143,505,Place Saint-Sulpice,48.8505411,2.3333816,FAC," Parking the Audi on the deserted Place Saint-Sulpice, Silas exhaled, telling himself to clear his mind for the task at hand",143,0
157,430,Paris,48.856614,2.3522218999999995,GPE,"Eager to know how plans in Paris were progressing, he wished he could phone Silas",157,0
164,431,Paris,48.856614,2.3522218999999995,GPE, Spring in Paris is not all your song boasts,164,0
167,432,Paris,48.856614,2.3522218999999995,GPE,"Jacques Saunière was a very prominent and well-loved figure in Paris, and his murder will be news in the morning",167,0
169,506,Place Saint-Sulpice,48.8505411,2.3333816,FAC," The plaza before the great church was deserted at this hour, the only visible souls on the far side of Place Saint-Sulpice a couple of teenage hookers showing their wares to the late night tourist traffic",169,0
173,433,Paris,48.856614,2.3522218999999995,GPE,".»Standing in the kitchen of her Paris flat, Sophie felt a chill to hear him again after all these years",173,0
174,322,Louvre,48.8606111,2.337644,FAC,Call me at the Louvre,174,0
175,323,Louvre,48.8606111,2.337644,FAC,Call me at the Louvre,175,0
177,434,Paris,48.856614,2.3522218999999995,GPE," Sighing, she raised her eyes and gazed out at Paris’s dazzling landscape",177,0
180,879,the Arc de Triomphe,48.8737917,2.2950275,FAC,"Straight ahead, the Arc de Triomphe",180,0
181,370,Montmartre,48.8861929,2.3430895,GPE,"And to the right, high atop the sloping rise of Montmartre, the graceful arabesque dome of Sacré-Coeur, its polished stone glowing white like a resplendent sanctuary",181,0
182,636,Sacré-Coeur,48.88670459999999,2.3431043,FAC,"And to the right, high atop the sloping rise of Montmartre, the graceful arabesque dome of Sacré-Coeur, its polished stone glowing white like a resplendent sanctuary",182,0
184,324,Louvre,48.8606111,2.337644,FAC," Here at the westernmost tip of the Denon Wing, the north-south thoroughfare of Place du Carrousel ran almost flush with the building with only a narrow sidewalk separating it from the Louvre’s outer wall",184,0
189,325,Louvre,48.8606111,2.337644,LOC," « Alarme! »one of the agents yelled, eyeing his feed from the Louvre security center",189,0
190,435,Paris,48.856614,2.3522218999999995,GPE,"Although Paris fire codes required windows above fifteen meters in public buildings be breakable in case of fire, exiting a Louvre second-story window without the help of a hook and ladder would be suicide",190,0
191,326,Louvre,48.8606111,2.337644,FAC,"Although Paris fire codes required windows above fifteen meters in public buildings be breakable in case of fire, exiting a Louvre second-story window without the help of a hook and ladder would be suicide",191,0
192,436,Paris,48.856614,2.3522218999999995,GPE," Fumbling with the controls, Collet called up a Paris street map and recalibrated the GPS",192,0
196,327,Louvre,48.8606111,2.337644,FAC,The only vehicle on Pont du Carrousel was an enormous twin-bed Trailor delivery truck moving southward away from the Louvre,196,0
197,508,Pont des Saints-Peres,48.8586063,2.3334474,FAC,"«He’s turning right on Pont des Saints-Peres!»Sure enough, the Trailor truck that had crossed the bridge was slowing down and making a right turn onto Pont des Saints-Peres",197,0
200,328,Louvre,48.8606111,2.337644,FAC,«You just escaped from the Louvre,200,0
201,329,Louvre,48.8606111,2.337644,LOC," Now, with the fire alarm silenced, Langdon could hear the sounds of DCPJ sirens tearing away from the Louvre",201,0
204,437,Paris,48.856614,2.3522218999999995,GPE,"  CHAPTER 19 The Church of Saint-Sulpice, it is said, has the most eccentric history of any building in Paris",204,0
212,438,Paris,48.856614,2.3522218999999995,GPE,You are in Paris a short time,212,0
214,330,Louvre,48.8606111,2.337644,FAC,"I’m certain his message at the Louvre was his final effort to tell me something important, something he thought you could help me understand",214,0
222,331,Louvre,48.8606111,2.337644,LOC,"There in the bowels of the Louvre… with images of PHI and Da Vinci swirling through his mind, Robert Langdon suddenly and unexpectedly deciphered Saunière’s code",222,0
223,332,Louvre,48.8606111,2.337644,LOC," For an instant, standing in the exit stairwell, Sophie forgot all about trying to leave the Louvre",223,0
227,333,Louvre,48.8606111,2.337644,FAC," «Up ahead is the Salle des Etats,» her grandfather said as they approached the Louvre’s most famous room",227,0
244,439,Paris,48.856614,2.3522218999999995,GPE,"Long before the establishment of Greenwich as the prime meridian, the zero longitude of the entire world had passed directly through Paris, and through the Church of Saint-Sulpice",244,0
245,440,Paris,48.856614,2.3522218999999995,GPE,"The brass marker in Saint-Sulpice was a memorial to the world’s first prime meridian, and although Greenwich had stripped Paris of the honor in 1888, the original Rose Line was still visible today",245,0
248,441,Paris,48.856614,2.3522218999999995,GPE," If all went as planned tonight in Paris, Aringarosa would soon be in possession of something that would make him the most powerful man in Christendom",248,0
260,242,Les Invalides,48.85652899999999,2.3127058999999996,FAC," A few miles away, on the riverbank beyond Les Invalides, the bewildered driver of a twin-bed Trailor truck stood at gunpoint and watched as the captain of the Judicial Police let out a guttural roar of rage and heaved a bar of soap out into the turgid waters of the Seine",260,0
261,983,the Saint-Sulpice obelisk,48.851009499999996,2.3350091,FAC,"  CHAPTER 24 Silas gazed upward at the Saint-Sulpice obelisk, taking in the length of the massive marble shaft",261,0
263,442,Paris,48.856614,2.3522218999999995,GPE,"Embassy in Paris is a compact complex on Avenue Gabriel, just north of the Champs-Elysées",263,0
265,885,the Champs-Elysées,48.87296019999999,2.2978526,FAC,"Embassy in Paris is a compact complex on Avenue Gabriel, just north of the Champs-Elysées",265,0
268,443,Paris,48.856614,2.3522218999999995,GPE," A Paris exchange, followed by the three-digit code 454",268,0
270,334,Louvre,48.8606111,2.337644,LOC,"  CHAPTER 26 Despite her monumental reputation, theMona Lisawas a mere thirty-one inches by twenty-one inches – smaller even than the posters of her sold in the Louvre gift shop",270,0
271,335,Louvre,48.8606111,2.337644,FAC," Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre",271,0
273,336,Louvre,48.8606111,2.337644,FAC," Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre",273,0
280,337,Louvre,48.8606111,2.337644,FAC,We’ve got a Louvre security officer on the gate,280,0
282,444,Paris,48.856614,2.3522218999999995,GPE,The other half he sent to guard the only location in Paris where Robert Langdon could find safe harbor,282,0
290,338,Louvre,48.8606111,2.337644,GPE," The Louvre security agent advanced through the entrance to the Salle des Etats, his pistol outstretched, taking deadly aim at Langdon’s chest",290,0
292,445,Paris,48.856614,2.3522218999999995,GPE," Tearing it open, she found four Paris phone numbers",292,0
295,768,Tuileries Gardens,48.8634916,2.3274943,LOC,  CHAPTER 32 The security alarm on the west end of the Denon Wing sent the pigeons in the nearby Tuileries Gardens scattering as Langdon and Sophie dashed out of the bulkhead into the Paris night,295,0
296,446,Paris,48.856614,2.3522218999999995,GPE,  CHAPTER 32 The security alarm on the west end of the Denon Wing sent the pigeons in the nearby Tuileries Gardens scattering as Langdon and Sophie dashed out of the bulkhead into the Paris night,296,0
297,47,Carrousel du Louvre,48.862753600000005,2.3348324000000003,FAC,He gripped the dash as the car shot out across a sidewalk and bounced back down over into the small rotary at Carrousel du Louvre,297,0
298,48,Carrousel du Louvre,48.862753600000005,2.3348324000000003,FAC," «No!» Langdon shouted, knowing the hedges around Carrousel du Louvre were there to hide the perilous chasm in the center –La Pyramide Inversée– the upside-down pyramid skylight he had seen earlier from inside the museum",298,0
300,339,Louvre,48.8606111,2.337644,LOC,The SmartCar engine whined in protest as Sophie urged it faster away from the Louvre,300,0
303,340,Louvre,48.8606111,2.337644,LOC," As they straightened out, Langdon turned in his seat, craning his neck to look out the rear window toward the Louvre",303,0
305,447,Paris,48.856614,2.3522218999999995,GPE,"Her eyes remained fixed ahead down the long thoroughfare of Champs-Elysées, the two-mile stretch of posh storefronts that was often called the Fifth Avenue of Paris",305,0
309,448,Paris,48.856614,2.3522218999999995,GPE," We ’ re going to make it ,Sophie thought as she swung the SmartCar’s wheel to the right, cutting sharply past the luxurious Hôtel de Crillon into Paris’s tree-lined diplomatic neighborhood",309,0
312,449,Paris,48.856614,2.3522218999999995,GPE," When she arrived at their Paris home, however, her grandfather was not there",312,0
313,341,Louvre,48.8606111,2.337644,GPE,"Disappointed, she knew he had not been expecting her and was probably working at the Louvre",313,0
315,450,Paris,48.856614,2.3522218999999995,GPE,"Jacques Saunière despised city driving and owned a car for one destination only – his vacation château in Normandy, north of Paris",315,0
319,451,Paris,48.856614,2.3522218999999995,GPE,"Clearly he was hosting a party while Sophie was away at school, and from the looks of the automobiles, some of Paris’s most influential people were in attendance",319,0
