,Unnamed: 0,lugares,LAT_google,LON_google,labels,Quotes,Position,cluster_label
322,452,Paris,48.856614,2.3522218999999995,GPE,"Pulling the door closed, she fled the deserted house, and drove in a tearful stupor back to Paris",322,0
328,342,Louvre,48.8606111,2.337644,LOC,.»Langdon wondered again if he might have been better off taking his chances letting Fache arrest him at the Louvre,328,0
329,880,the Arc de Triomphe – Napoleon’s,48.8737917,2.2950275,FAC,"Dead ahead, at the end of Champs-Elysées, stood the Arc de Triomphe – Napoleon’s 164-foot-tall tribute to his own military potency – encircled by France’s largest rotary, a nine-lane behemoth",329,0
332,30,Boulevard Malesherbes,48.87983029999999,2.3138121,FAC,"Barely making two green lights, she reached the third intersection and took a hard right onto Boulevard Malesherbes",332,0
333,453,Paris,48.856614,2.3522218999999995,GPE,We’re buying two tickets on the next train out of Paris,333,0
334,454,Paris,48.856614,2.3522218999999995,GPE,Embassy had now become a full-fledged evacuation from Paris,334,0
362,171,Gare Saint-Lazare,48.8763009,2.3254025,FAC,"  CHAPTER 35 The inside of Gare Saint-Lazare looked like every other train station in Europe, a gaping indoor- outdoor cavern dotted with the usual suspects – homeless men holding cardboard signs, collections of bleary-eyed college kids sleeping on backpacks and zoning out to their portable MP3 players, and clusters of blue-clad baggage porters smoking cigarettes",362,0
366,371,Montmartre,48.8861929,2.3430895,GPE,"Out the window to his right, he could see Montmartre and the beautiful dome of Sacré-Coeur",366,0
367,637,Sacré-Coeur,48.88670459999999,2.3431043,FAC,"Out the window to his right, he could see Montmartre and the beautiful dome of Sacré-Coeur",367,0
369,455,Paris,48.856614,2.3522218999999995,GPE,He told Sophie it was out near the tennis stadium on the western outskirts of Paris,369,0
371,456,Paris,48.856614,2.3522218999999995,GPE,"By broadcast-faxing photos of Langdon and Sophie to Paris travel authorities, hotels, and banks, Interpol would leave no options – no way to leave the city, no place to hide, and no way to withdraw cash without being recognized",371,0
372,882,the Bois de Boulogne,48.86244019999999,2.2491727000000004,FAC,"  CHAPTER 37 The heavily forested park known as the Bois de Boulogne was called many things, but the Parisian cognoscenti knew it as» the Garden of Earthly Delights",372,0
394,457,Paris,48.856614,2.3522218999999995,GPE,"As the Vatican closed in, the Priory smuggled their documents from a Paris preceptory by night onto Templar ships in La Rochelle",394,0
397,458,Paris,48.856614,2.3522218999999995,GPE,.» «What truth? What secret could possibly be that powerful?» Langdon took a deep breath and gazed out at the underbelly of Paris leering in the shadows,397,0
410,883,the Bois de Boulogne,48.86244019999999,2.2491727000000004,FAC,"  CHAPTER 40 Struggling with the gear shift, Langdon managed to maneuver the hijacked taxi to the far side of the Bois de Boulogne while stalling only twice",410,0
412,1,Allée de Longchamp,48.8701708,2.2578764,FAC,"Within seconds she had the car humming smoothly westward along Allée de Longchamp, leaving the Garden of Earthly Delights behind",412,0
435,459,Paris,48.856614,2.3522218999999995,GPE,"«Paris,» he said, and walked out the door",435,0
440,460,Paris,48.856614,2.3522218999999995,GPE,"Maintaining offices in Zurich, Kuala Lumpur, New York, and Paris, the bank had expanded its services in recent years to offer anonymous computer source code escrow services and faceless digitized backup",440,0
442,343,Louvre,48.8606111,2.337644,FAC,"A video camera overhead was aimed directly at them, and Langdon had the feeling that this camera, unlike those at the Louvre, was authentic",442,0
445,461,Paris,48.856614,2.3522218999999995,GPE,Langdon and Neveu just walked into the Paris branch of the Depository Bank of Zurich,445,0
446,462,Paris,48.856614,2.3522218999999995,GPE,  CHAPTER 43 André Vernet – president of the Paris branch of the Depository Bank of Zurich – lived in a lavish flat above the bank,446,0
449,971,the Quartier Latin,48.85085369999999,2.3455566,LOC," When I retire, Vernet told himself, I will fill my cellar with rare Bordeaux, adorn my salon with a Fragonard and perhaps a Boucher, and spend my days hunting for antique furniture and rare books in the Quartier Latin",449,0
450,344,Louvre,48.8606111,2.337644,LOC,Inside the Louvre,450,0
452,345,Louvre,48.8606111,2.337644,LOC,"«He left you only this key? Nothing else? No slip of paper?»Sophie knew she had been in a hurry inside the Louvre, but she was certain she had seen nothing else behindMadonna of the Rocks",452,0
455,346,Louvre,48.8606111,2.337644,FAC," 13-3-2-21-1-1-8-5 Grand-père wrote his account number on the Louvre floor! When Sophie had first seen the scrambled Fibonacci sequence on the parquet, she had assumed its sole purpose was to encourage DCPJ to call in their cryptographers and get Sophieinvolved",455,0
456,347,Louvre,48.8606111,2.337644,LOC,"Furthermore, it perfectly explained why the scrambled numbers on the Louvre floor could be rearranged to form the famous progression",456,0
461,688,St. Germain des Prés,48.853798100000006,2.3333285,FAC, « This piece of shit? Bought it for twenty euro from a Taiwanese street vendor in StGermain des Prés,461,0
479,463,Paris,48.856614,2.3522218999999995,GPE,Proof of that fact had been uncovered years ago in Paris’s Bibliothèque Nationale in papers that became known asLes Dossiers Secrets,479,0
491,464,Paris,48.856614,2.3522218999999995,GPE,.» «And he lives in Paris?» «Teabing’s life passion is the Grail,491,0
496,465,Paris,48.856614,2.3522218999999995,GPE,His estate outside of Paris was a seventeenth-century palace with two private lakes,496,0
500,466,Paris,48.856614,2.3522218999999995,GPE,The BBC had flown Langdon to Teabing’s Paris estate for the filming,500,0
508,56,Château Villette,49.03179179999999,1.9397609,GPE,Who better to help us than a knight?» CHAPTER 52 The Sprawling 185-acre estate of Château Villette was located twenty-five minutes northwest of Paris in the environs of Versailles,508,1
509,467,Paris,48.856614,2.3522218999999995,GPE,Who better to help us than a knight?» CHAPTER 52 The Sprawling 185-acre estate of Château Villette was located twenty-five minutes northwest of Paris in the environs of Versailles,509,0
511,468,Paris,48.856614,2.3522218999999995,GPE,"Designed by François Mansart in 1668 for the Count of Aufflay, it was one of Paris’s most significant historical châteaux",511,0
512,57,Château Villette,49.03179179999999,1.9397609,GPE,"Complete with two rectangular lakes and gardens designed by Le Nôtre, Château Villette was more of a modest castle than a mansion",512,1
516,469,Paris,48.856614,2.3522218999999995,GPE,".»«My manservant tells me that not only are you in Paris, but you speak of the Grail",516,0
519,403,Notre Dame Cathedral,48.85296820000001,2.3499021,FAC,"Gargoyles had always terrified Sophie as a child; that was, until her grandfather cured her of the fear by taking her atop Notre Dame Cathedral in a rainstorm",519,0
547,348,Louvre,48.8606111,2.337644,LOC,It was the command post at the Louvre,547,0
554,470,Paris,48.856614,2.3522218999999995,GPE,"The most blatant M, of course, is emblazoned on the altar at Our Lady of Paris in London, which was designed by a former Grand Master of the Priory of Sion, Jean Cocteau",554,0
564,471,Paris,48.856614,2.3522218999999995,GPE,Paris,564,0
568,472,Paris,48.856614,2.3522218999999995,GPE, Things must have gone well in Paris tonight,568,0
569,473,Paris,48.856614,2.3522218999999995,GPE," As Aringarosa began dialing the number, he felt excited to know he would soon be in Paris",569,0
588,474,Paris,48.856614,2.3522218999999995,GPE,«The Merovingians founded Paris,588,0
595,349,Louvre,48.8606111,2.337644,FAC,She realized she was no closer than she had been at the Louvre to understanding what truth her grandfather had wanted to reveal to her,595,0
599,475,Paris,48.856614,2.3522218999999995,GPE,"I should admit, for my research, I have kept lists of men in Paris whom I thought might be good candidates for involvement in the Priory",599,0
614,58,Château Villette,49.03179179999999,1.9397609,GPE,".»The wind outside Château Villette had picked up, and Silas’s robe danced in the breeze as he crouched near the window",614,1
617,476,Paris,48.856614,2.3522218999999995,GPE,His conversation with Paris had not at all been what he had imagined,617,0
618,477,Paris,48.856614,2.3522218999999995,GPE, Everything in Paris has gone terribly wrong,618,0
632,59,Château Villette,49.03179179999999,1.9397609,GPE," Teabing’s manservant Rémy, on orders from his master, was doing an impressive job of maneuvering the vehicle across the moonlit fields behind Château Villette",632,1
657,968,the Paris Louvre,48.8606111,2.337644,FAC,"«Did you send one to the curator of the Paris Louvre?»«What do you think? Your manuscript referenced his Louvre collection several times, his books are in your bibliography, and the guy has some serious clout for foreign sales",657,0
658,350,Louvre,48.8606111,2.337644,FAC,"«Did you send one to the curator of the Paris Louvre?»«What do you think? Your manuscript referenced his Louvre collection several times, his books are in your bibliography, and the guy has some serious clout for foreign sales",658,0
659,478,Paris,48.856614,2.3522218999999995,GPE,I also mentioned you would be in Paris soon and suggested you two chat,659,0
660,479,Paris,48.856614,2.3522218999999995,GPE,"«Hold on, aren’t you supposed tobe in Paris this week?» «Iamin Paris",660,0
661,480,Paris,48.856614,2.3522218999999995,GPE,"«Hold on, aren’t you supposed tobe in Paris this week?» «Iamin Paris",661,0
662,481,Paris,48.856614,2.3522218999999995,GPE,"«You called me collect fromParis? »«Take it out of my royalties, Jonas",662,0
709,482,Paris,48.856614,2.3522218999999995,GPE,"She turned and staggered silently up the stairs, out of the house, and drove trembling back to Paris",709,0
732,60,Château Villette,49.03179179999999,1.9397609,GPE,"Rather than accompanying Fache to London where the action was, he was now baby-sitting the PTS team that had spread out through Château Villette",732,1
733,483,Paris,48.856614,2.3522218999999995,GPE," So far, the evidence they had uncovered was unhelpful: a single bullet buried in the floor; a paper with several symbols scrawled on it along with the wordsbladeandchalice;and a bloody spiked belt that PTS had told Collet was associated with the conservative Catholic group Opus Dei, which had caused a stir recently when a news program exposed their aggressive recruiting practices in Paris",733,0
734,484,Paris,48.856614,2.3522218999999995,GPE,"«Monsieur Vernet, I am currently in charge of the Paris investigation",734,0
737,485,Paris,48.856614,2.3522218999999995,GPE,"England was less than an hour from Paris, and yet a world away",737,0
817,61,Château Villette,49.03179179999999,1.9397609,FAC,"With the police arriving at Château Villette, and then at Biggin Hill airport, this was the first possible moment",817,1
825,486,Paris,48.856614,2.3522218999999995,GPE,«I thought you were going to Paris,825,0
834,62,Château Villette,49.03179179999999,1.9397609,GPE,"A little over a year ago, he was simply a fifty-five-year-old manservant living within the walls of Château Villette, catering to the whims of the insufferable cripple Sir Leigh Teabing",834,1
835,63,Château Villette,49.03179179999999,1.9397609,GPE,"Since then, every moment he had spent inside Château Villette had been leading him to this very instant",835,1
841,64,Château Villette,49.03179179999999,1.9397609,GPE,".» CHAPTER 87 The fireplace in Château Villette’s drawing room was cold, but Collet paced before it nonetheless as he read the faxes from Interpol",841,1
855,65,Château Villette,49.03179179999999,1.9397609,GPE," Fache set it back in the box and gazed absently out the jet’s window at the hangar, pondering his brief conversation with Sophie, as well as the information he’d received from PTS in Château Villette",855,1
857,66,Château Villette,49.03179179999999,1.9397609,FAC,".» CHAPTER 90 High in the hayloft at Château Villette, Collet stared at the computer monitor in amazement",857,1
896,67,Château Villette,49.03179179999999,1.9397609,GPE,"Rémy’s prints were all over Château Villette, as well as in the barn’s listening post, where Rémy had carried out the surveillance",896,1
949,68,Château Villette,49.03179179999999,1.9397609,GPE,My task would have been far simpler had Rémy and I eliminated you both when you walked into Château Villette,949,1
951,69,Château Villette,49.03179179999999,1.9397609,GPE," «Silas was supposed to break in and steal the keystone from you in Château Villette – thus removing you from the equation without hurting you, and exonerating me from any suspicion of complicity",951,1
979,487,Paris,48.856614,2.3522218999999995,GPE,"It would prevent Saunière from persuading Langdon to keep quiet, and it would ensure that once the keystone was in Teabing’s hands, Langdon would be in Paris for recruitment should Teabing need him",979,0
1001,70,Château Villette,49.03179179999999,1.9397609,GPE, The information coming from Collet out of Château Villette suggested that Teabing’s cunning ran so deep that Fache himself might even learn from it,1001,1
1002,488,Paris,48.856614,2.3522218999999995,GPE,"To successfully hide bugs in some of Paris’s most powerful offices, the British historian had turned to the Greeks",1002,0
1004,351,Louvre,48.8606111,2.337644,FAC,"In Saunière’s case, the curator had received a dinner invitation to Château Villette to discuss the possibility of Teabing’s funding a new Da Vinci Wing at the Louvre",1004,0
1005,489,Paris,48.856614,2.3522218999999995,GPE, One more thing to attend to before I return to Paris,1005,0
1011,490,Paris,48.856614,2.3522218999999995,GPE,".»«The families of those in Paris who Silas…» He paused, swallowing the emotion",1011,0
1012,491,Paris,48.856614,2.3522218999999995,GPE,"«My Lord, before I return to Paris, there is one final matter I’d like to discuss – your impromptu flight to London",1012,0
1043,492,Paris,48.856614,2.3522218999999995,GPE,They had come to see Rosslyn Chapel before going back to Paris,1043,0
1047,493,Paris,48.856614,2.3522218999999995,GPE,"It only made sense that Sophie, being the eldest, would stay in Paris to be taught and raised by Jacques, close to the heart and protection of the Priory",1047,0
1053,494,Paris,48.856614,2.3522218999999995,GPE,«I know of a man at a bank in Paris who is probably very eager to see the return of this rosewood box,1053,0
1054,495,Paris,48.856614,2.3522218999999995,GPE,"Thinking of Paris, Langdon flashed on the threesénéchauxwho had been killed the night before",1054,0
1069,496,Paris,48.856614,2.3522218999999995,GPE,I’m going back to Paris in the morning,1069,0
1071,497,Paris,48.856614,2.3522218999999995,GPE,.»Langdon felt an unexpected sadness to realize he would be returning to Paris without her,1071,0
1075,411,PARIS,48.856614,2.3522218999999995,GPE,The bathrobe beside his bed bore the monogramHOTEL RITZPARIS ,1075,0
1076,498,Paris,48.856614,2.3522218999999995,GPE,"He had promised himself he would stop in the hotel lobby for a cafe au lait to clear his thoughts, but instead his legs carried him directly out the front door into the gathering Paris night",1076,0
1077,629,Rue des Petits Champs,48.866831,2.3365717999999998,FAC," Walking east on Rue des Petits Champs, Langdon felt a growing excitement",1077,0
1079,966,the Palais Royal,48.8637569,2.3371261000000003,FAC,"He turned south onto Rue Richelieu, where the air grew sweet with the scent of blossoming jasmine from the stately gardens of the Palais Royal",1079,0
1081,890,the Comédie-Française,48.8635708,2.3359376,FAC,"As he cut across the corner of the Comédie-Française, another bronze medallion passed beneath his feet",1081,0
1082,499,Paris,48.856614,2.3522218999999995,GPE," Yes! The streets of Paris, Langdon had learned years ago, were adorned with 135 of these bronze markers, embedded in sidewalks, courtyards, and streets, on a north-south axis across the city",1082,0
1084,503,Paris Observatory,48.8358925,2.3365123,FAC,"He had once followed the line from Sacré-Coeur, north across the Seine, and finally to the ancient Paris Observatory",1084,0
1086,500,Paris,48.856614,2.3522218999999995,GPE,Paris ’ s ancient Rose Line,1086,0
1090,501,Paris,48.856614,2.3522218999999995,GPE,"He knew that at the end of this tunnel stood the most mysterious of Parisian monuments – conceived and commissioned in the 1980s by the Sphinx himself, François Mitterrand, a man rumored to move in secret circles, a man whose final legacy to Paris was a place Langdon had visited only days before",1090,0
1091,884,the Carrousel du Louvre,48.862753600000005,2.3348324000000003,FAC,"Turning, he felt his feet again tracing the invisible path of the ancient Rose Line, carrying him across the courtyard to the Carrousel du Louvre – the enormous circle of grass surrounded by a perimeter of neatly trimmed hedges – once the site of Paris’s primeval nature-worshipping festivals… joyous rites to celebrate fertility and the Goddess",1091,0
1092,502,Paris,48.856614,2.3522218999999995,GPE,"Turning, he felt his feet again tracing the invisible path of the ancient Rose Line, carrying him across the courtyard to the Carrousel du Louvre – the enormous circle of grass surrounded by a perimeter of neatly trimmed hedges – once the site of Paris’s primeval nature-worshipping festivals… joyous rites to celebrate fertility and the Goddess",1092,0
1094,352,Louvre,48.8606111,2.337644,FAC,"There in the center, plunging into the earth like a crystal chasm, gaped the giant inverted pyramid of glass that he had seen a few nights ago when he entered the Louvre’s subterranean entresol",1094,0
1095,353,Louvre,48.8606111,2.337644,LOC," Tremulous, Langdon walked to the edge and peered down into the Louvre’s sprawling underground complex, aglow with amber light",1095,0
1096,354,Louvre,48.8606111,2.337644,FAC," I must go down there! Stepping out of the circle, he hurried across the courtyard back toward the towering pyramid entrance of the Louvre",1096,0
