,lugares,labels,Quotes,order,Position,LAT_google,LON_google,cluster_label
10,Vatican City,GPE,"To my dear friend Irv Sittler, for facilitating my audience with the Pope, secreting me into parts of Vatican City few ever see, and making my time in Rome unforgettable",10,10,41.902916,12.453389,0
11,Rome,GPE,"To my dear friend Irv Sittler, for facilitating my audience with the Pope, secreting me into parts of Vatican City few ever see, and making my time in Rome unforgettable",11,11,41.902783500000005,12.4963655,0
12,Rome,GPE,"Nadeau, NuvoMedia andRocket E-books, Frank and Sylvia Kennedy, Rome Board of Tourism, Maestro GregoryBrown, Val Brown, Werner Brandes, Paul Krupin at Direct Contact, Paul Stark, Tom King at Computalk Network, Sandy and Jerry Nolan, Web guru Linda George, the National Academy of Art in Rome, physicist and fellow scribe Steve Howe, Robert Weston, the Water Street Bookstore in Exeter, New Hampshire, and the Vatican Observatory",12,11,41.902783500000005,12.4963655,0
19,Rome,GPE,"One question looms: Will this highly volatile substance save the world, or will it be used o 
to create the m st deadly weapon ever made?
AUTHOR’S NOTE
R eferences to all works of art, tombs, tunnels, and architecture in Rome are entirely factual (as are their exact locations)",19,11,41.902783500000005,12.4963655,0
57,Rome,GPE,"But in the 1500s, a group of men in Rome fought back against the church",57,11,41.902783500000005,12.4963655,0
58,Italy,GPE,"Some of Italy’s most enlightened men-physicists, ma 
e 
thematicians, astronom rs-began meeting
secretly to share their concerns about the church’s inaccurate teachings",58,58,41.87194,12.56738,0
61,Rome,GPE,The scientists met regularly in Rome at an ultrasecret lair they called the Church of Illumination ,61,11,41.902783500000005,12.4963655,0
64,Rome,GPE," 
“Then the scientists were brutally murdered, their dead bodies dropped in the streets of Rome as a warning to others thinking of joining the Illuminati",64,11,41.902783500000005,12.4963655,0
65,Italy,GPE,"With the church closing in, the remaining Illuminati fled Italy",65,58,41.87194,12.56738,0
67,Vatican,FAC,The Vatican denounced the brotherhood as Shaitan ,67,67,41.902916,12.453389,0
68,Rome,GPE," 
re survivors,” he explained 
“When they fled Rome, they traveled across Europe looking for a safe place to regroup",68,11,41.902783500000005,12.4963655,0
110,Rome,GPE,“Rome,110,11,41.902783500000005,12.4963655,0
111,Rome,GPE,".”
“Rome?” Vittoria demanded",111,11,41.902783500000005,12.4963655,0
112,Rome,GPE,"“The antimatter is in Rome? Who called?”
Kohler’s face was twisted, his gray eyes watering",112,11,41.902783500000005,12.4963655,0
113,Rome,GPE," 
“Rome? But ",113,11,41.902783500000005,12.4963655,0
114,Vatican City,GPE,“The sworn sentinels of Vatican City,114,10,41.902916,12.453389,0
116,Rome,GPE,".”31 
T he X-33 space plane roared into the sky and arched south toward Rome",116,11,41.902783500000005,12.4963655,0
117,Vatican,FAC,"Now that he had finished briefing Vittoria on the Illuminati and their covenant against the Vatican, the scope of itua 
this s 
tion was starting to sink in",117,67,41.902916,12.453389,0
119,Vatican City,GPE,"Although Langdon was ashamed to admit it, his initial horror on hearing about the antimatter’s location was not only the danger to human life in Vatican City, but for something else as well",119,10,41.902916,12.453389,0
127,Rome,GPE,".”32
L angdon held his breath as the X-33 spiraled into Rome’s Leonardo da Vinci International Airport",127,11,41.902783500000005,12.4963655,0
128,da Vinci International Airport,FAC,".”32
L angdon held his breath as the X-33 spiraled into Rome’s Leonardo da Vinci International Airport",128,128,41.799886799999996,12.246238400000001,0
130,Vatican,FAC,"After a morning of space plane rides, Langdon had hoped the Vatican would send a car",130,67,41.902916,12.453389,0
131,Vatican,FAC,"It was the trad 
al s 
ition 
eal of the Vatican-the sacred symbol of the Holy Seeor “holy seat” of government, the seatbeing literally the ancient throne of St",131,67,41.902916,12.453389,0
133,Vatican,FAC,"He’d forgotten the Vatican owned one of these things, used for transporting the Pope to the airport, to meetings, or to his summer palace in Gandolfo",133,67,41.902916,12.453389,0
136,Vatican City,GPE,“Short pants are not permitted inside Vatican City,136,10,41.902916,12.453389,0
137,Vatican City,GPE,"Vatican City
had a strict ban on visible legs above the knee-both male and female",137,10,41.902916,12.453389,0
140,Rome,GPE," 
Langdon knew that with Rome’s maniacal drivers, flying was probably safer anyway",140,11,41.902783500000005,12.4963655,0
141,Rome,GPE,"Then with a roar, the craft shot up and banked sharply north toward Rome",141,11,41.902783500000005,12.4963655,0
142,Rome,GPE, Rome,142,11,41.902783500000005,12.4963655,0
144,Vatican,FAC," 
The Vatican chopper stayed low in the sky as it sliced northwest through the permanent smog layer coughed up by the congestion below",144,67,41.902916,12.453389,0
145,the Roman Coliseum,FAC,His eyes found the crumbling ruins of the Roman Coliseum,145,145,41.8902102,12.492230900000001,0
147,Rome,GPE," 
As the chopper headed north, Langdon spied the Roman Forum-the heart of pre-Christian Rome",147,11,41.902783500000005,12.4963655,0
148,Tiber River,LOC,"To the west the wide basin of the Tiber River wound enormo 
ven
us arcs across the city",148,148,42.2955402,12.4894408,0
149,St. Peter’s Basilica,GPE,"Like a mountain parting the morning fog, the colossal dome rose out of the haze before them: St",149,149,41.9021667,12.4539367,0
151,Vatican City,GPE,"over one hundred times the population of Vatican City, the smallest country in the world",151,10,41.902916,12.453389,0
153,Rome,GPE,"Peter’s Square was a staggering open space in the congestion of Rome, like a classical Central Park",153,11,41.902783500000005,12.4963655,0
155,Vatican City,GPE," 
“Vatican City,” the pilot said, sounding anything but welcoming",155,10,41.902916,12.453389,0
156,St. Peter’s Square,GPE,"She motioned frantically
downward toward St",156,156,41.9022225,12.456728300000002,0
157,Vatican,FAC,"But now, in keeping with the sacred tradition, fifteen days after the death of a Pope, the Vatican was holding Il Conclavo -the sacred ceremony in which the 165 cardinals of the world-the most powerful men in Christendom athered in 
-g Vatican City to elect the new Pope",157,67,41.902916,12.453389,0
158,Vatican City,GPE,"But now, in keeping with the sacred tradition, fifteen days after the death of a Pope, the Vatican was holding Il Conclavo -the sacred ceremony in which the 165 cardinals of the world-the most powerful men in Christendom athered in 
-g Vatican City to elect the new Pope",158,10,41.902916,12.453389,0
159,Vatican City,GPE," 
d of Vatican City spread out beneath him The entire power structure of the Roman Catholic Church is sitting on a time bomb ",159,10,41.902916,12.453389,0
165,Vatican City,GPE,"Mortati knewfrom 
that all the exits to Vatican City were
guarded, and the missing cardinals could not have gone far, but still, with less than an hour before opening prayer, he was feeling disconcerted",165,10,41.902916,12.453389,0
168,Vatican,FAC," 35
T he Vatican’s helipad, for reasons of safety and noise control, is located in the northwest tip of Vatican City, as far from St",168,67,41.902916,12.453389,0
169,Vatican City,GPE," 35
T he Vatican’s helipad, for reasons of safety and noise control, is located in the northwest tip of Vatican City, as far from St",169,10,41.902916,12.453389,0
170,St. Peter’s Basilica,GPE," 35
T he Vatican’s helipad, for reasons of safety and noise control, is located in the northwest tip of Vatican City, as far from St",170,149,41.9021667,12.4539367,0
171,Vatican,GPE,"The heart of Vatican Cit f
y",171,67,41.902916,12.453389,0
174,Governatorato,GPE,"The severe-looking Governatorato build d
ing was now behin 
them, housing Vatican City’s administration",174,174,41.9022141,12.451155900000002,0
175,Vatican City’s,GPE,"The severe-looking Governatorato build d
ing was now behin 
them, housing Vatican City’s administration",175,175,41.902916,12.453389,0
176,the Vatican Museum,FAC,"And up ahead on the left, the massive rectangular edifice of the Vatican Museum",176,176,41.906487799999994,12.4536413,0
179,St. Peter’s Basilica,GPE," 
After parking the cart on the wide lawn directly behind St",179,149,41.9021667,12.4539367,0
182,Via Belvedere,FAC,"Crossing the plaza, they approached the rear wall of the basilica and followed it through a triangular courtyard, across Via Belvedere, and into a series of buildings closely huddled together",182,182,40.8420098,14.2228664,0
183,St. Peter’s Basilica,GPE," 
The Office of the Swiss Guard is housed adjacent to Il Corpo di Vigilanza, directly northeast of St",183,149,41.9021667,12.4539367,0
184,Vatican,FAC,"Although they also wore the blue and gold uniform, each wielded the traditional “Vatican long sword”-an eight-foot spear with a razor-sharp scythe-rumored to have decapitated countless Muslims while defending the Christian crusaders in the fifteenth century",184,67,41.902916,12.453389,0
185,Vatican,FAC,"In 1857, Pope Pius IX
decided that the accurate representation of the male form might incite lust inside the Vatican",185,67,41.902916,12.453389,0
186,Vatican City,GPE,So he got a chisel and mallet and hacked off the genitalia of every single male statue inside Vatican City,186,10,41.902916,12.453389,0
187,Vatican,FAC,"and yet the room 
bookshelves, oriental carpets, and colorful tape bristled with
high-tech gear-banks of computers, faxes, electronic maps of the Vatican complex, and televisions tuned to CNN",187,67,41.902916,12.453389,0
188,Vatican City,GPE,“This image is from a remote camera hidden somewhere inside Vatican City,188,10,41.902916,12.453389,0
189,Vatican City,GPE,We need to locate it immediately or evacuate Vatican City,189,10,41.902916,12.453389,0
190,Vatican City,GPE,"“Despite the archaic appearance of Vatican City, every single ippe 
entrance, both public and private, is equ 
d with the most advanced sensing equipment
known to man",190,10,41.902916,12.453389,0
192,Vatican,FAC,"“Signorina, the Vatican is the target of dozens of bomb threats a month",192,67,41.902916,12.453389,0
193,Vatican,FAC,"“Might I ask exactly whoyou are? What is your position at CERN?”
“I am a senior member of the research staff and appointed liaison to the Vatican for this crisis",193,67,41.902916,12.453389,0
194,Vatican City,GPE,".”
“Excuse me for being rude, but if this is indeed a crisis, why am I dealing with youand not your director? And what disrespect do youintend by coming into Vatican City in short pants?”
Langdon groaned",194,10,41.902916,12.453389,0
195,Vatican,FAC,"Then again, he realized, if stone penises could induce lustful thoughts in Vatican residents, Vittoria Vetra in shorts could certainlybe a threat to national security",195,67,41.902916,12.453389,0
198,Vatican City,GPE,"“I have a woman in shorts telling me that a droplet of liquid is going to blow up Vatican City, and I have an American professor telling me we are being targeted by some antireligious cult",198,10,41.902916,12.453389,0
199,Vatican City,GPE,Vatican City is enormous,199,10,41.902916,12.453389,0
200,Vatican City,GPE,"“Until these numbers count down? Until Vatican City disappears? Believe me, I do not take kindly to people tampering with my security system",200,10,41.902916,12.453389,0
201,Vatican City,GPE,"“I am having a difficult time accepting that the Illuminati are still active, and yet the appearance of this brand combined with the fact that the Illuminati have a well-known covenant against Vatican City has changed my mind",201,10,41.902916,12.453389,0
202,Vatican,FAC,"Vetra has not informed you, but CERN scientists have been criticizing Vatican policies for decades",202,67,41.902916,12.453389,0
203,Vatican,FAC,"W 
io
hat scenar 
seems more likely to you-that a four-hundred-year-old satanican
cult has resurfaced with 
advanced weapon of mass destruction, or that some prankster at CERN is trying to disrupt a sacred Vatican event with a well-executed fraud?”
“That photo,” Vittoria said, her voice like bo Murdered 
iling lava, “is of my father",203,67,41.902916,12.453389,0
204,Vatican City,GPE,"With the exception of the Swiss Guard, the only ones present in Vatican City at this time are the College of Cardinals",204,10,41.902916,12.453389,0
206,Vatican,FAC,He recalled reading once about the curious arrangement of Vatican authority following the death of a Pope,206,67,41.902916,12.453389,0
207,Vatican,FAC,"Langdon, it is true that Vatican rule dictates the camerlegno assume chief executive office during conclave, but it is only because his lack of eligibility for the papacy ensures an unbiased election",207,67,41.902916,12.453389,0
208,Vatican,FAC,"Som one at the
Vatican needed to take her seriously",208,67,41.902916,12.453389,0
209,Vatican Prison,FAC,".”
’s a pretty big 
“What’s he going to do, shoot me for using the phone?”
“Who the hell knows! This is a pretty strange place, and the wa going-”
y things are 
“Either that,” Vittoria said, “or we can spend the next five hours and forty-eight minutes in Vatican Prison",209,209,41.8932529,12.484504,0
212,Vatican,FAC," 38
T he Vatican switchboard is located in the Ufficio di Communicazione behind the Vatican post office",212,67,41.902916,12.453389,0
213,Vatican City,GPE,He felt proud to be one of only a handful of employees still allowed inside Vatican City tonight,213,10,41.902916,12.453389,0
214,Vatican,FAC,World interest in Vatican events seemed to have dwindled in the last few years,214,67,41.902916,12.453389,0
216,Vatican City,GPE,"A woman inside Vatican City? Tonight?
The woma and furiously",216,10,41.902916,12.453389,0
218,Vatican City,GPE,".”39
T he Apostolic Palace is a conglomeration of buildings located near the Sistine Chapel in the northeast corner of Vatican City",218,10,41.902916,12.453389,0
219,St. Peter’s Square,GPE,"With a commanding
view of St",219,156,41.9022225,12.456728300000002,0
220,the Papal Apartments,FAC,"Peter’s Square,
the palace houses both the Papal Apartments and the Office of the Pope",220,220,41.9035313,12.4561705,0
222,Vatican,FAC," 
The camerlegno was nothing like the images of frail, beatific old men Langdon usually imagined roaming the Vatican",222,67,41.902916,12.453389,0
223,Vatican,GPE,"He looked to be in his late-thirties, indeed a child by Vatican standards",223,67,41.902916,12.453389,0
224,Vatican,FAC,"“W 
ator calls
hen the Vatican oper 
me a half hour before I begin conclave to
tell me a woman is calling from yourprivate office to warn me of some sort of major security threat of which I have not been informed, thatconcerns me",224,67,41.902916,12.453389,0
225,Vatican City,GPE,“The destruction of Vatican City,225,10,41.902916,12.453389,0
227,Vatican City,GPE,"“Are you certain it is
inside Vatican City?” the camerlegno asked",227,10,41.902916,12.453389,0
229,Vatican City,GPE,"“That droplet is enough to level Vatican City! Did you even listen to a word I told you?”
“Ma’am,” Olivetti said, his voice like steel, “my experience with explosives is extensive",229,10,41.902916,12.453389,0
230,Vatican City,GPE,"“Dangerous or not, Illuminati or no Illuminati, whatever this thing is, it most certainly should not be inside Vatican City ",230,10,41.902916,12.453389,0
231,Vatican City,GPE,"“Signore, if you are suggesting we make a naked-eye search of the entirety of Vatican City then I must object",231,10,41.902916,12.453389,0
232,Rome,GPE,"The IF signature suggests he’s somewhere in Rome 
, but there’s really no way to 
trace him",232,11,41.902783500000005,12.4963655,0
233,Vatican,FAC,The abolition of the Vatican is nonnegotiable,233,67,41.902916,12.453389,0
234,Vatican,FAC,"Do you really believe the Vatican is immune?”Jesus, Langdon thought, they’ve got someone on the inside ",234,67,41.902916,12.453389,0
237,Vatican City,GPE,"Every one of them checked into the residence hall this m 
fely inside
orning, so we know they are sa 
Vatican City",237,10,41.902916,12.453389,0
241,Italy,GPE,“And from Italy ,241,58,41.87194,12.56738,0
242,Vatican,FAC,"The church had made some deadly enem 
plar, arm 
ies through the years-the Hassassin, the Knights Tem 
ies that had been
either hunted by the Vatican or betrayed by them",242,67,41.902916,12.453389,0
244,Rome,GPE,"What else do I know? That this whole situation is insanity, that’s what I know! “After the brandings, the scientists were murdered, and their bodies were dropped in public locations around Rome as a warning to other scientists not to join the Illuminati",244,11,41.902783500000005,12.4963655,0
245,Rome,GPE,Have you not counted lately? There are over four hundred Catholic churches in Rome,245,11,41.902783500000005,12.4963655,0
246,Vatican City,GPE,The Catholic Church will continue with or without Vatican City,246,10,41.902916,12.453389,0
247,Vatican City,GPE,"Tell me, why is Vatican City a walled citadel?”
“Men of God live in a dangerous world,” the camerlegno said",247,10,41.902916,12.453389,0
248,Vatican,FAC," 
“How young areyou? The Vatican is a fortress because the Catholic Church holds ha 
lf of 
its equity insideits walls-rare paintings, sculpture, devalued jewels, priceless books ",248,67,41.902916,12.453389,0
249,Vatican Bank,GPE,then there is the gold bullion and the real estate deeds inside the Vatican Bank vaults,249,249,41.9038641,12.456778100000001,0
250,Vatican,GPE,"Inside estimates put the raw value of Vaticandolla 
City at 48",250,67,41.902916,12.453389,0
265,St. Peter’s Square,GPE," 43
L angdon stood m nless at the Pope’s bulle 
otio 
tproof window and gazed down at the
bustle of media trailers in St",265,156,41.9022225,12.456728300000002,0
266,Rome,GPE,".”
“You suggest we cancel conclave right now?”
“Do I have a choice?”
“What about your charge to bring a new Pope?”
The young chamberlain sighed and turned to the window, his eyes drifting out onto the sprawl of Rome 
ld m below",266,11,41.902783500000005,12.4963655,0
268,Rome,GPE,“Marching one hundred sixty-five cardinals unprepared and unprotected into Rome would be reckless,268,11,41.902783500000005,12.4963655,0
270,Rome,GPE,"Some of surrounding 
Rome may be in danger",270,11,41.902783500000005,12.4963655,0
272,Vatican City,GPE,"There is a possibility, if we kill power to Vatican City, that we can eliminate the background RF
and create a clean enough environment to get a reading on that canister’s ma field",272,10,41.902916,12.453389,0
274,Vatican City,GPE,"“You want to black outVatican City?”
“Possibly",274,10,41.902916,12.453389,0
276,Vatican City,GPE,"“Believe me, removing all protection from Vatican City in order to stake out hundreds of churches is what the Illuminati hopewe will do ",276,10,41.902916,12.453389,0
281,Vatican City,GPE,"The public, it seemed, had little interest in Vatican City",281,10,41.902916,12.453389,0
282,Rome,GPE,"“What’s the angle?”
“Do you have a TV reporter in Rome covering the election?”
“I believe so",282,11,41.902783500000005,12.4963655,0
283,Vatican City,GPE,"Yawning, she looked at her computer and typed in the keywords “Vatican City",283,10,41.902916,12.453389,0
285,Vatican City,GPE,The BBC content editor copied down the reporter’s satelliteVatican City,285,10,41.902916,12.453389,0
286,Vatican,FAC,"But Vittoria knew if news of the Vatican predicament leaked out, the entire area could fill with onlookers in a matter of minutes",286,67,41.902916,12.453389,0
287,Vatican City,GPE,The archives are across Vatican City,287,10,41.902916,12.453389,0
288,Italy,GPE,Italy is a bit far to come on a lark when you make a teacher’s salary,288,58,41.87194,12.56738,0
294,Vatican,FAC,"Galileo’s Illuminati needed to protect themselves from the Vatican, so they founded an ultrasecret Illuminati meeting place here in Rome",294,67,41.902916,12.453389,0
295,Rome,GPE,"Galileo’s Illuminati needed to protect themselves from the Vatican, so they founded an ultrasecret Illuminati meeting place here in Rome",295,11,41.902783500000005,12.4963655,0
296,Vatican,FAC,Their meeting place was simply where they could safely congregate and discuss topics forbidden by the Vatican,296,67,41.902916,12.453389,0
297,Rome,GPE,"Word of Galileo’s brotherhood started to spread in the 1630s, and scien ts
tis 
from 
a around the world m de secret pilgrimages to Rome hoping to join the Illuminati ",297,11,41.902783500000005,12.4963655,0
298,Rome,GPE,"Unfortunately, though, because of the Illuminati’s secrecy, scientists arriving in Rome never knew where to go for the meetings or to whom they could safely speak",298,11,41.902783500000005,12.4963655,0
299,Vatican,FAC,".”
“But if the Vatican wanted to find the Illuminati,” Vittoria argued, “couldn’t theysimply follow the markers?”
“No",299,67,41.902916,12.453389,0
300,Vatican,FAC,"If these markers were in public locations, certainly there existed members of the Vatican who could have figured it out",300,67,41.902916,12.453389,0
301,Rome,GPE,"They created ma that
rkers 
faded into the backdrop of ancient Rome",301,11,41.902783500000005,12.4963655,0
302,Rome,GPE,"First, the sculptures had to look like the rest of the artwork in Rome ",302,11,41.902783500000005,12.4963655,0
303,Vatican,FAC,artwork that the Vatican would neversuspect belonged to the Illuminati,303,67,41.902916,12.453389,0
309,Rome,GPE,“The pieces blended into the sea of religious artwork all over Rome,309,11,41.902783500000005,12.4963655,0
310,Rome,GPE,"By donating the artwork anonymously to specific churches and then using their political influence, the brotherhood facilitated placement of these four pieces in carefully chosen churches in Rome",310,11,41.902783500000005,12.4963655,0
313,Vatican,FAC," 
As was Vatican tradition, following the Pope’s death the camerlegno had personally confirmed expiration by placing his fingers on the Pope’s carotid artery, listening for breath, and then calling the Pope’s name three times",313,67,41.902916,12.453389,0
324,Vatican City,GPE,"Although Glick’s first monthly review had come back filled with superlatives-resourceful, sharp, dependable-here he was in Vatican City on “Pope-Watch",324,10,41.902916,12.453389,0
325,Vatican,FAC,"He was to sit here waiting for a bunch of old farts to elect their next chief old fart, then he was to step outside and record a fifteen-second “live” spot with the Vatican as a backdrop",325,67,41.902916,12.453389,0
326,Vatican City,GPE," 
The imperial m 
fore him 
ountain of Vatican City rose be as a dismal reminder of what men
could accom 
i 
plish when they put their m nds to it",326,10,41.902916,12.453389,0
327,Vatican City,GPE,"“Gunther Glick, BBC, Live in Vatican City",327,10,41.902916,12.453389,0
331,Vatican,FAC,“Looks like the Vatican has its own system,331,67,41.902916,12.453389,0
333,Vatican,FAC,It is accepted theory now that the clue exists and that Galileo mass distributed it to the scientific community without the Vatican ever knowing,333,67,41.902916,12.453389,0
334,Vatican,FAC,".”
“That the Vatican no doubt saw",334,67,41.902916,12.453389,0
336,Vatican,FAC,"In the early 1630s, Galileo had wanted to publish a book endorsing the Copernican heliocentric model of the solar system, but the Vatican would not permit the book’s release unless Galileo included equally 
ence for the church’spersuasive evid geocentric model-a model Galileo knew to be dead wrong",336,67,41.902916,12.453389,0
337,Vatican,FAC," 
“As you probably know,” Langdon said, “despite Galileo’s compromise, Diàlogowas still seen as heretical, and the Vatican placed him under house arrest",337,67,41.902916,12.453389,0
338,Rome,GPE,"Like some of
Galileo’s previous manuscripts, Diagrammawas smuggled out of Rome ndby a friend a 
quietly published in Holland",338,11,41.902783500000005,12.4963655,0
340,Vatican,FAC,Then the Vatican caught wind of it and went on a book-burning campaign,340,67,41.902916,12.453389,0
341,Vatican,FAC,"But between the Vatican burnings and the booklet’s low permanence rating, the booklet has disappeared off the face of the earth",341,67,41.902916,12.453389,0
344,Vatican,FAC,"“And it’shere?”
“Confiscated from the Netherlands by the Vatican shortly after Galile n
o’s death",344,67,41.902916,12.453389,0
348,Vatican,FAC,"If this segno, this clue, this advertisement about the Path of Illumination was really in Galileo’s Diagramma,ee it when th 
why didn’t the Vatican s 
ey repossessed all the copies?”
“They may have seen it and not noticed",348,67,41.902916,12.453389,0
349,Vatican,FAC,".”
“The wrong people being the Vatican?”
“Not that they are wrong, per se, but the church has always downplayed the Illuminati threat",349,67,41.902916,12.453389,0
350,Vatican,FAC,"In the early 1900s the Vatican went so far as to say the Illuminati were a figment of overactive im 
nd perhaps rightly so, that the last thing
aginations",350,67,41.902916,12.453389,0
351,Vatican,FAC," 
“So you think the Vatican would have buried any evidence corroborating the Illuminati threat?”
“Quite possibly",351,67,41.902916,12.453389,0
352,Vatican,FAC," 
“The longest and most expensive legal proceeding in Vatican history",352,67,41.902916,12.453389,0
353,Vatican,FAC,"The Vatican, it seemed, took their archives a bit more seriously than m n
ost",353,67,41.902916,12.453389,0
355,Vatican,FAC,Something’s going on inside the Vatican,355,67,41.902916,12.453389,0
358,Vatican,FAC,The Vatican exalted the perfection of thecircleand insisted heavenly motion must be only circular,358,67,41.902916,12.453389,0
359,Rome,GPE," “Merda, as we say in Rome",359,11,41.902783500000005,12.4963655,0
361,Rome,GPE," Show yourself, damn it! Show yourself!53
S omewhere beneath Rome the dark figure prowled down a stone ramp into the underground tunnel",361,11,41.902783500000005,12.4963655,0
363,Italy,GPE,".”
“Nobody spoke English in Italy, not even-”
“But this was in the 1600s,” Langdon argued",363,58,41.87194,12.56738,0
364,Vatican,FAC," 
nd humm 
“In the 1600s,” he said, talking faster
now, “Englishwas one language the Vatican had not yet embraced",364,67,41.902916,12.453389,0
365,Vatican,FAC,"They dealt in Italian, Latin, German, even Spanish and French, but English was totally foreign inside the Vatican",365,67,41.902916,12.453389,0
367,Vatican,FAC," 
“So you’re saying maybe Galileo considered English la lingua purabecause it was the one language the Vatican did not control?”
“Yes",367,67,41.902916,12.453389,0
368,Vatican,FAC,"Or maybe by putting the clue in English, Galileo was subtly restricting the readership away from the Vatican",368,67,41.902916,12.453389,0
