,lugares,labels,Quotes,order,Position,LAT_google,LON_google,cluster_label
677,Vatican,FAC," 
It seemed every day since Chartrand had arrived in Vatican City he had learned some new Vatican mystery",677,67,41.902916,12.453389,0
678,Vatican,FAC,"Then again, Chartrand realized, never before in history had the Vatican been sitting on what amounted to some clearsort of neoteric nu 
warhead",678,67,41.902916,12.453389,0
679,Vatican City,GPE,The camerlegno was the person inside Vatican City for whom Chartrand held the most respect,679,10,41.902916,12.453389,0
680,Vatican,FAC," 
Chartrand had only been at the Vatican a few months when he heard the story of the bomb that blew up the camerlegno’s mother before the kid’s very eyes",680,67,41.902916,12.453389,0
682,Vatican City,GPE,"A couple months back, on a peaceful afternoon inside Vatican City, Chartrand had bumped into the camerlegno coming across the grounds",682,10,41.902916,12.453389,0
684,Vatican,FAC,no comment yet from the Vatican ,684,67,41.902916,12.453389,0
685,Rome,GPE,"satanic
urde 
presence in Rome ",685,11,41.902783500000005,12.4963655,0
686,Rome,GPE,"Rome sat riveted, as did the rest of the world",686,11,41.902783500000005,12.4963655,0
687,Vatican,FAC,"Apparently, the women had been inside the church fifteen minutes ago praying for the Vatican in its time of need, when some man had appeared and told them the church was closing early",687,67,41.902916,12.453389,0
689,Santa Maria della Vittoria,GPE," 91
L angdon and Vittoria dashed to the main entrance of the church of Santa Maria della Vittoria and found the wooden door locked",689,689,41.9047008,12.4943693,0
692,Vatican,GPE,"For the first time in Vatican history, a camerlegnohad just crossed the sacred threshold of conclave aftersealing the doors",692,67,41.902916,12.453389,0
694,Vatican City,GPE,"And finally, his words almost a whisper, he spoke of a deadly new technology, antimatter, which in less than two hours threatened to destroy all of Vatican City",694,10,41.902916,12.453389,0
701,Vatican,FAC,He had a physical strength in his movements and voice that Mortati had never witnessed on a Vatican altar,701,67,41.902916,12.453389,0
703,Vatican City,GPE,"By showing the cardinals, he Vatican Citywas personalizing the church",703,10,41.902916,12.453389,0
706,Vatican,FAC," 
Inside the Vatican, Gunther Glick was walking on air as he followed the camerlegno from the Sistine Chapel",706,67,41.902916,12.453389,0
708,Vatican City,GPE,".”
Glick decided it must be perpetual Christmas inside Vatican City",708,10,41.902916,12.453389,0
711,the Tiber River,LOC,".”97
T he Hassassin smiled as he pulled his van into the mammoth stone structure overlooking the Tiber River",711,542,42.2955402,12.4894408,0
712,Tiber,LOC,Far below the Tiber raged,712,712,42.2955402,12.4894408,0
714,Vatican,FAC,"After she had served him and died doing it, he would stand on the balcony and watch the midnight Vatican fireworks",714,67,41.902916,12.453389,0
715,the Church of Santa Maria Della Vittoria,FAC,".”98
T he six pompierifiremen who responded to the fire at the Church of Santa Maria Della Vittoria extinguished the bonfire with blasts of Halon gas",715,715,41.9047008,12.4943693,0
716,Vatican,FAC,"Water was cheaper, but the steam it created would have ruined the frescoes in the chapel, and the Vatican paid Roman pompieria healthy stipend for swift and prudent service in all Vatican 
-owned 
buildings",716,67,41.902916,12.453389,0
717,Vatican,FAC,"Water was cheaper, but the steam it created would have ruined the frescoes in the chapel, and the Vatican paid Roman pompieria healthy stipend for swift and prudent service in all Vatican 
-owned 
buildings",717,67,41.902916,12.453389,0
718,Vatican,FAC,"The chief called the Vatican, but all the circuits were busy",718,67,41.902916,12.453389,0
722,Vatican,FAC,He phoned on one of the Vatican’s private extensions,722,67,41.902916,12.453389,0
723,Vatican,FAC,Vatican lines are jammed,723,67,41.902916,12.453389,0
724,Vatican,FAC,"Evacuate the damn Vatican! Enough games! We lose!
Langdon suddenly realized that all of the catalysts that had been driving him-helping to save Vatican City, rescuing the four cardinals, coming face to face with the brotherhood had evaporated from his m 
he had studied for years-all of these things 
ind",724,67,41.902916,12.453389,0
725,Vatican City,GPE,"Evacuate the damn Vatican! Enough games! We lose!
Langdon suddenly realized that all of the catalysts that had been driving him-helping to save Vatican City, rescuing the four cardinals, coming face to face with the brotherhood had evaporated from his m 
he had studied for years-all of these things 
ind",725,10,41.902916,12.453389,0
726,Rome,GPE,"There was
knew, of course, the spear was pointing far beyond the wall, into the night, somewhere across Rome",726,11,41.902783500000005,12.4963655,0
729,Rome,GPE,He immediately realized he had asked the right people; the fire department’s map of Rome was as detailed as any Langdon had ever seen,729,11,41.902783500000005,12.4963655,0
730,Rome,GPE,"Finally, Langdon’s finger th 
ran out of churches and trailed off intoe suburbs of Rome",730,11,41.902783500000005,12.4963655,0
731,Rome,GPE," 
Surveying the whole of Rome, Langdon’s eyes touched down on the three churches where the first three cardinals had been killed",731,11,41.902783500000005,12.4963655,0
732,Rome,GPE,Somehow he had imagined the churches would be scattered randomly across Rome,732,11,41.902783500000005,12.4963655,0
736,Rome,GPE,"When he leaned in to examine where he had placed the final mark, Langdon was surprised to find that the fourth point lay dead center of Rome’s famed Piazza Navona",736,11,41.902783500000005,12.4963655,0
738,Rome,GPE,"sprawled across Rome in an enormous, city-wide cross",738,11,41.902783500000005,12.4963655,0
739,Rome,GPE, ’Cross Rome the mystic elements unfold ,739,11,41.902783500000005,12.4963655,0
740,Rome,GPE, ’Cross Rome ,740,11,41.902783500000005,12.4963655,0
741,Rome,GPE,"A cross!’Cross Rome the mystic elements unfold!
It was cunning wordplay",741,11,41.902783500000005,12.4963655,0
742,Piazza Navona,FAC," 
Dead center of Piazza Navona, outside the church of St",742,742,41.8991633,12.4730742,0
744,Rome,GPE,Everyone who came to Rome went to see it,744,11,41.902783500000005,12.4963655,0
748,Vatican C,GPE,"He tried to hail Vatican C 
ither
ity but heard nothing but static",748,748,41.902916,12.453389,0
750,Vatican,FAC,Vatican circuits were jammed anyway,750,67,41.902916,12.453389,0
751,Vatican City,GPE,Then he’d gone on to say that a mystery guest was coming to Vatican City to save the day,751,10,41.902916,12.453389,0
752,Rome,GPE," 
Nights in Rome, like those in the desert, can be surprisingly cool, even after a warm day",752,11,41.902783500000005,12.4963655,0
753,Rome,GPE," A cross , Langdon thought, still amazed by the arrangement of the markers across Rome",753,11,41.902783500000005,12.4963655,0
759,Rome,GPE,His work in Rome was done,759,11,41.902783500000005,12.4963655,0
761,Vatican,FAC,"Through the slits in the balustrade, Vittoria could have sworn she saw the Vatican",761,67,41.902916,12.453389,0
762,Rome,GPE,"Four markers, he thought, spread across Rome in a giant cross",762,11,41.902783500000005,12.4963655,0
763,Rome,GPE,The bird’s deceptively dark color was the result of Rome’s pollution tarnishing the original bronze,763,11,41.902783500000005,12.4963655,0
764,Rome,GPE,"All of Rome spread out before him was
",764,11,41.902783500000005,12.4963655,0
766,Santa Maria della Vittoria,GPE,"To his right, the smoking cupola of Santa Maria della Vittoria",766,689,41.9047008,12.4943693,0
767,Piazza del Popolo,FAC,"In front of him in the distance, Piazza del Popolo",767,496,41.91070379999999,12.4763579,0
769,the Tiber River,LOC,"It
stood on the banks of the Tiber River diagonally adjacent to the Vatican",769,542,42.2955402,12.4894408,0
770,Vatican,FAC,"It
stood on the banks of the Tiber River diagonally adjacent to the Vatican",770,67,41.902916,12.453389,0
771,the famous Bridge of Angels,FAC,"And as if that were not enough, leading solely and directly to the castle’s main entrance stood the famous Bridge of Angels ",771,771,41.901788,12.4664617,0
772,Vatican,FAC," 
Langdon knew through the centuries the building had been used by the Vatican as a tomb, a fortress, a papal hideout, a prison for enemies of the church, and a museum",772,67,41.902916,12.453389,0
773,Vatican,FAC,"Although the castle was property of the Vatican, it was used only sporadically, and Bernini had made numerous renovations to it over the years",773,67,41.902916,12.453389,0
774,Tiber,LOC,"Someone is up there!
“Vittoria!” he called out, unable to help himself, but his voice was swallowed by the raging Tiber behind him",774,712,42.2955402,12.4894408,0
775,Vatican,FAC," 
“Lucky bastard,” the Aussie said, gazing up at the tower, and then frowning at his obstructed view of the Vatican",775,67,41.902916,12.453389,0
781,Castle St. Angelo,FAC,"Il Passetto -The Little Passage-was a slender, three-quarter-mile tunnel built between Castle St",781,781,41.903063200000005,12.466275999999999,0
782,Vatican,FAC,Angelo and the Vatican,782,67,41.902916,12.453389,0
783,Vatican,FAC,It had been used by various Popes to escape to safety during sieges of the Vatican ,783,67,41.902916,12.453389,0
784,Vatican,FAC,Nowadays both ends of the tunnel were supposedly sealed with impenetrable locks whose keys were kept in some Vatican vault,784,67,41.902916,12.453389,0
785,Vatican,FAC,Langdon suddenly feared he knew how the Illuminati had been moving in and out of the Vatican,785,67,41.902916,12.453389,0
786,Vatican,FAC,The Illuminati meeting hall was in a building owned by the Vatican,786,67,41.902916,12.453389,0
787,Vatican,FAC,"No doubt while the Vatican guards were out searching basements and homes of well-known scientists, the Illuminati were meetinghere",787,67,41.902916,12.453389,0
788,Vatican,FAC,right under the Vatican’s nose,788,67,41.902916,12.453389,0
791,Vatican,FAC,The Vatican will pay more than the Illuminati ever could,791,67,41.902916,12.453389,0
793,Vatican City,GPE,".”
“But no one could possibly get into Vatican City right now!”
The Hassassin looked smug",793,10,41.902916,12.453389,0
794,Vatican,FAC,The only person expected at the Vatican right now was the person the press was calling the 11th Hour Samaritan-the person Rocher said had information that could save-Langdon stopped short,794,67,41.902916,12.453389,0
795,Vatican,FAC,“The Vatican will welcome Janus with open arms,795,67,41.902916,12.453389,0
797,Vatican City,GPE,"Janus coming to Vatican City on a suicidemission? A question of honor? For an inst 
s m 
ant, Langdon’ 
ind took in the entire
terrifying cycle",797,10,41.902916,12.453389,0
798,Vatican,FAC,The scream seemed to echo all the way to the Vatican,798,67,41.902916,12.453389,0
799,St. Peter’s Square,GPE,".”109
M
of S 
eanwhile, in St",799,156,41.9022225,12.456728300000002,0
800,Vatican,FAC,"The crowd was ed far 
too dense and seem more interested in the Vatican’s impending doom than in their own safety",800,67,41.902916,12.453389,0
801,Vatican,FAC,The Illuminati had no doubt expected the Vatican to be their usual reticent selves in the face of adversity,801,67,41.902916,12.453389,0
803,Rome,GPE,"Angelo, staring out across Rome, her eyes moist with tears",803,11,41.902783500000005,12.4963655,0
804,Vatican,FAC,She was staring out toward the Vatican,804,67,41.902916,12.453389,0
805,St. Peter’s Square,GPE,"To her shock, much of St",805,156,41.9022225,12.456728300000002,0
806,Vatican City,GPE," 
“Nobody in Vatican City knows,” Langdon said",806,10,41.902916,12.453389,0
808,Vatican City,GPE,"It thundered fifty feet above them, on a beeline for Vatican City",808,10,41.902916,12.453389,0
810,Vatican,FAC,"Against the white marble, she could see a tiny
speck of a person emerge from the Vatican and move toward the chopper",810,67,41.902916,12.453389,0
811,the Apostolic Palace,FAC,"Rocher
year’s worth of cancer res 
led Kohler up a handicapped ramp on a circuitous route into the Apostolic Palace",811,811,41.9035313,12.4561705,0
816,Vatican City,GPE,"“Hav 
e to make me a martyr?”112
A ll the while, the narrow tunnel called Il Passettostretched out before Langdon and Vittoria as they dashed toward Vatican City",816,10,41.902916,12.453389,0
817,Vatican City,GPE,"There, the tunnel leveled out and began its secret course toward Vatican City",817,10,41.902916,12.453389,0
818,Vatican,FAC,Maybe Kohler gambled that the Vatican would keep the antimatter a secret-refusing to empower the Illuminati by confirming the weapon’s existence,818,67,41.902916,12.453389,0
819,Vatican,FAC,"Kohler expected the Vatican to be their usual tight-lipped selves about the threat, but the camerlegno changed the rules",819,67,41.902916,12.453389,0
821,Vatican City,GPE,"His credentials and publications had been quoted all night by the media, and as ridicul 
ous as it was, the presence of a Harvard 
professor in Vatican City had somehow raised the whole emergency beyond the scope of paranoid delusion and convinced skeptics around the world that the Illuminati brotherhood was not only a historical fact, but a force to be reckoned with",821,10,41.902916,12.453389,0
824,Vatican City,GPE,"Peter’s
Square faded behind them now, and Langdon sensed they had passed through the outer wall of Vatican City",824,10,41.902916,12.453389,0
825,Vatican,FAC,"He wondered where inside the Vatican this ge would
ancient passa 
conclude",825,67,41.902916,12.453389,0
826,Vatican,FAC,"The private meeting they were shielding, Rocher had said, could save the Vatican from destruction",826,67,41.902916,12.453389,0
828,Vatican City,GPE,"A crippled scientist, in a final act of symbolic dominance, had flown into Vatican City and branded the church’s highest official",828,10,41.902916,12.453389,0
830,Vatican,FAC,"Peter’s Square, the Swiss Guard pilot sat in the cockpit of the parked Vatican helicopter and rubbed his temples",830,67,41.902916,12.453389,0
831,Vatican,FAC," 
A new clamor arose from the crowd, and the pilot looked over to see a line of cardinals processing solemnly out of the Vatican onto St",831,67,41.902916,12.453389,0
833,ter’s Square,FAC,"Pe 
ter’s Square",833,833,41.9022225,12.456728300000002,0
835,St. Peter’s Basilica,GPE,when Langdon stepped with the others from St,835,149,41.9021667,12.4539367,0
836,Vatican,FAC,"As if connected by some sort of universal consciousness, every last me i 
dia screen in the p azza
cut away from their countdown clocks and
itting
their Vatican experts and began transm 
the same footag picture-a jiggling action 
e swooping up the Vatican stairs",836,67,41.902916,12.453389,0
838,Vatican,FAC,"As if connected by some sort of universal consciousness, every last me i 
dia screen in the p azza
cut away from their countdown clocks and
itting
their Vatican experts and began transm 
the same footag picture-a jiggling action 
e swooping up the Vatican stairs",838,67,41.902916,12.453389,0
840,St. Peter’s Square,GPE," 117
R obert Langdon had little doubt that the chaos and hysteria coursing through St",840,156,41.9022225,12.456728300000002,0
841,Vatican Hill,FAC,Peter’s Square at this very instant exceeded anything Vatican Hill had ever witnessed,841,841,41.903611,12.450277999999999,0
842,Vatican,FAC,The countdown clock registering the final twenty minutes of Vatican history ,842,67,41.902916,12.453389,0
844,St. Peter’s Basilica,GPE," 
With a final joyous exultation, the camerlegno turned and dashed back into St",844,149,41.9021667,12.4539367,0
845,St. Peter’s Basilica,GPE," 
The main aisle of St",845,149,41.9021667,12.4539367,0
847,Vatican,FAC,Langdon understood; had read enough about Vatican architecture to know what lay beneath that grate,847,67,41.902916,12.453389,0
851,Vatican Hill-Peter,FAC,"On this very location, Langdon realized-Vatican Hill-Peter had been crucified and buried",851,851,41.9021667,12.4539367,0
858,Vatican,FAC,"Was Kohler’s loathing really this profound? Destruction of the Vatican? Hiring an assassin? The murders of her father, the Pope, and four cardinals? It seemed unthinkable",858,67,41.902916,12.453389,0
859,Vatican,FAC,"And how had Kohler ma 
naged all this treachery within 
the Vatican walls? Rocher was Kohler’s inside man , Vittoria told herself",859,67,41.902916,12.453389,0
863,Vatican,FAC,Peter’s tomb-a highly restricted locale-and then commanded his guards not to waste time searching the Vatican’s restricted areas,863,67,41.902916,12.453389,0
865,Vatican City,GPE,"“You don’t understand!” Vittori 
pictured the multitudes of people surrounding Vatican City, and her blood ran cold",865,10,41.902916,12.453389,0
869,Vatican City,GPE,"Nine minutes is not enough time to get the hell out ofno is wrong Vatican City if the camerleg 
",869,10,41.902916,12.453389,0
870,Vatican Hill,FAC,He was running up the original Vatican Hill! Langdon had heard Vatican scholars claim that St,870,841,41.903611,12.450277999999999,0
871,Vatican,FAC,He was running up the original Vatican Hill! Langdon had heard Vatican scholars claim that St,871,67,41.902916,12.453389,0
873,Vatican Hill,FAC,"Peter’s tomb was near the topof Vatican Hill, and he had always wondered how they knew",873,841,41.903611,12.450277999999999,0
879,St. Peter’s Basilica,GPE," 121
T he camerlegno erupted through the doors of St",879,149,41.9021667,12.4539367,0
885,Vatican,FAC," We’re still over the Vatican!
“Camerlegno!” Langdon choked",885,67,41.902916,12.453389,0
886,Vatican City,GPE,"“Go forward! We’re high enough! You’ve got to start moving forward! We can’t drop the canister back over Vatican City!”
The camerlegno did not reply",886,10,41.902916,12.453389,0
887,Vatican City,GPE,He was simply getting it as far away from Vatican City as humanly possible,887,10,41.902916,12.453389,0
889,Vatican City,GPE," 
High above Vatican City, a pinpoint of light appeared in the sky",889,10,41.902916,12.453389,0
890,Rome,GPE,"For that instant, a perfect and silent sphere of light glowed over Rome",890,11,41.902783500000005,12.4963655,0
891,Vatican City,GPE,"It descended on them like the wrath of hell, shaking the granite foundation of Vatican City, knocking the breath out of people’s lungs, sending others stumbling backward",891,10,41.902916,12.453389,0
892,Castle St. Angelo,FAC," 
He had come for her at Castle St",892,781,41.903063200000005,12.466275999999999,0
896,St. Peter’s Square,GPE," 
The silence of St",896,156,41.9022225,12.456728300000002,0
897,St. Peter’s Basilica,GPE,"Everyone was pointing behind him 
toward the front of St",897,149,41.9021667,12.4539367,0
898,Rome,GPE,"Beyond the open door, the lights of Rome looked farther away with every passing second",898,11,41.902783500000005,12.4963655,0
900,Rome,GPE,"He raced 
in theto the open doorway of the chopper and stood
raging wind, gazing down at the lights of Rome below",900,11,41.902783500000005,12.4963655,0
901,Rome,GPE," 
Beneath him, the lights of Rome spread out in all directions",901,11,41.902783500000005,12.4963655,0
902,Tiber River,LOC,the thankfulness that the winding Tiber River was raging ,902,148,42.2955402,12.4894408,0
904,Rome,GPE,The sky above Rome had been filled with sights tonight ,904,11,41.902783500000005,12.4963655,0
905,the Tiber River,LOC,"a skyrocketing helicopter, an enormous explosion, and now this stra d
nge object that ha 
plummeted into the churning waters of the Tiber River, directly off the shore of the river’s tiny island, Isola Tiberina",905,542,42.2955402,12.4894408,0
906,Rome,GPE,"For this reason, the island had later become the site for Rome’s Hospital Tiberina",906,11,41.902783500000005,12.4963655,0
911,St. Peter’s Basilica,GPE,"Is this really happening?
Camerlegno Carlo Ventresca stood on the rooftop terrace of St",911,149,41.9021667,12.4539367,0
912,St. Peter’s Basilica,GPE,"alighting like a silent angel on the deserted lawns, his black parachute shrouded from the madness by the towering shadow of St",912,149,41.9021667,12.4539367,0
913,Vatican City,GPE,"And yet, the events in Vatican City tonight had put his systematic logic to the test",913,10,41.902916,12.453389,0
914,the Tiber River,LOC,Jacobus felt the pulse of the bedraggled man they had just pulled from the Tiber River,914,542,42.2955402,12.4894408,0
915,Rome,GPE," American? Roma joked that Am 
ns often 
ericans had gotten so abundant in Rome that
hamburgers should become the official Italian food",915,11,41.902783500000005,12.4963655,0
916,Vatican,FAC,"Langdon,
the Vatican",916,67,41.902916,12.453389,0
918,Vatican,FAC,Apparently Camerlegno Ventresca had just miraculously appeared on the roof of the Vatican,918,67,41.902916,12.453389,0
919,Vatican City,GPE,I am going to Vatican City,919,10,41.902916,12.453389,0
921,Vatican,FAC,The doctor had assured Langdon she would get him to the Vatican in record time,921,67,41.902916,12.453389,0
922,Vatican,FAC," “Molto traffico,” Langdon said, reminding her that the area around the Vatican was packed with cars and people",922,67,41.902916,12.453389,0
923,Vatican City,GPE,“Fly Vatican City,923,10,41.902916,12.453389,0
929,Vatican City,GPE," 
Hospital Tiberina’s twin r 
- otor Aero-Ambulanzacircled in behind Vatican City, and Langdon clenched his teeth, swearing to God this was the very last helicopter ride of his life",929,10,41.902916,12.453389,0
930,Vatican,FAC," 
After convincing the pilot that the rules governing Vatican airspace were the least of the Vatican’s concerns right now, he guided her in, unseen, over the rear wall, and landed them on the Vatican’s helipad",930,67,41.902916,12.453389,0
931,Vatican,FAC," 
After convincing the pilot that the rules governing Vatican airspace were the least of the Vatican’s concerns right now, he guided her in, unseen, over the rear wall, and landed them on the Vatican’s helipad",931,67,41.902916,12.453389,0
932,Vatican,FAC," 
After convincing the pilot that the rules governing Vatican airspace were the least of the Vatican’s concerns right now, he guided her in, unseen, over the rear wall, and landed them on the Vatican’s helipad",932,67,41.902916,12.453389,0
939,Vatican,FAC," 
“Leonardo came to the Vatican in great
ughter’s
secrecy",939,67,41.902916,12.453389,0
940,Vatican City,GPE,You returned to Vatican City to report to the Pope what you had witnessed,940,10,41.902916,12.453389,0
956,Vatican,FAC,"Mortati had no way of knowing, but the brands had been confiscated by the Vatican over a century ago",956,67,41.902916,12.453389,0
957,Rome,GPE,"In addition to these, the camerlegno had found the Illuminati Collection-all the secrets the church had uncovered after banishing the group from Rome ",957,11,41.902783500000005,12.4963655,0
958,Vatican,FAC,"the cunning deceit of the Vatican’s head artist, Bernini ",958,67,41.902916,12.453389,0
960,Vatican,FAC,Europe’s top scientists mocking religion as they secretly assembled in the Vatican’s own Castle St,960,67,41.902916,12.453389,0
961,Castle St. Angelo,FAC,Europe’s top scientists mocking religion as they secretly assembled in the Vatican’s own Castle St,961,781,41.903063200000005,12.466275999999999,0
963,Vatican,FAC,This was a part of Vatican history the ancients thought best forgotten,963,67,41.902916,12.453389,0
964,Vatican,FAC,"“You risked destroying the Vatican!”
“There is no risk when God is at your side,” the camerlegno said",964,67,41.902916,12.453389,0
967,Vatican,FAC,"He even suggested the Vatican fundfVetra’s work as a gesture o 
goodwill toward spiritually based scientific research",967,67,41.902916,12.453389,0
973,Vatican,FAC,"The infamous
“Devil’s Advocate” was theauthority when it came to scandalous information inside the Vatican",973,67,41.902916,12.453389,0
979,Vatican,FAC," 
It was raining the morning the Vatican staff banged on the camerlegno’s door, awakening him from a fitful sleep",979,67,41.902916,12.453389,0
980,St. Peter’s Basilica,GPE," 
The camerlegno staggered now through the dark 
e 
ness of St",980,149,41.9021667,12.4539367,0
986,Vatican City,GPE,Mortati was about to demand a full-scale search of Vatican City when a roar of jubilation erupted outside in St,986,10,41.902916,12.453389,0
990,St. Peter’s Square,GPE," 
They were singing in St",990,156,41.9022225,12.456728300000002,0
991,Vatican City,GPE,All that was left was a cloud of smoke spiraling skyward over Vatican City,991,10,41.902916,12.453389,0
992,Rome,GPE," 135
D awn came late to Rome",992,11,41.902783500000005,12.4963655,0
993,St. Peter’s Square,GPE," 
An early rainstorm had washed the crowds from St",993,156,41.9022225,12.456728300000002,0
994,Vatican,FAC,"Thus far, the Vatican had remained silent, issuing no statement whatsoever",994,67,41.902916,12.453389,0
995,the Vatican Grottoes,FAC," 
Deep in the Vatican Grottoes 
s",995,662,41.9021667,12.4539367,0
1000,the Apostolic Palace,FAC,A fellow cardinal emerged from the Apostolic Palace and strode beside him,1000,811,41.9035313,12.4561705,0
1003,St. Peter’s Square,GPE," 
Far below, in St",1003,156,41.9022225,12.456728300000002,0
1005,Vatican City,GPE," 
“Live from Vatican City,” Glick announced on cue, “this is Gunther Glick reporting",1005,10,41.902916,12.453389,0
1007,Vatican City,GPE," 
nine-year-old progressive, has just been elected the next Pope of Vatican City",1007,10,41.902916,12.453389,0
1008,Vatican City,GPE," 
Other casualties include Leonardo Vetra, the renowned CERN physicist and pioneer of antimatter technology, as well as Maximilian Kohler, the director of CERN, who apparently came to Vatican City in an effort to help but reportedly passed away in the process",1008,10,41.902916,12.453389,0
1009,Vatican,GPE," 
“And in the wake of the e 
Vatican last night, CERN’s
xplosion in the sky over the
antimatter technology has become the 
tists, sparking excitem hot topic among scien 
ent
and controversy",1009,67,41.902916,12.453389,0
1011,Vatican City,GPE," 
“Notably absent from our screens tonight,” Glick reported, “is the face of Robert Langdon, the Harvard professor who came to Vatican City yesterday to lend his expertise during this Illuminati crisis",1011,10,41.902916,12.453389,0
1013,the Tiber River,LOC,"Langdon fell out of the sky into the Tiber River shortly after midnight, was treated, and released",1013,542,42.2955402,12.4894408,0
1015,the Vatican Grottoes,FAC,"And had he not ascended miraculously into a pillar of fire, he would now be buried in the Vatican Grottoes along with the other Popes",1015,662,41.9021667,12.4539367,0
1018,Rome,GPE,there was no more fitting hotel in all of Rome,1018,11,41.902783500000005,12.4963655,0
1019,Vatican City,GPE,".”
Langdon felt a sudden anxiety, wondering if the cardinals had sent Chartrand to escort Langdon and Vittoria back to Vatican City",1019,10,41.902916,12.453389,0
1020,Vatican,FAC," 
“His Holiness asked me to give this to you,” Chartrand said, handing over an envelope sealed with the Vatican signet",1020,67,41.902916,12.453389,0
1021,St. Peter’s Square,GPE,He and Vittoria had talked about it last night as they stole away from St,1021,156,41.9022225,12.456728300000002,0
