,business_status,geometry,icon,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
0,OPERATIONAL,"{'location': {'lat': 41.893354, 'lng': 12.475031}, 'viewport': {'northeast': {'lat': 41.8947287302915, 'lng': 12.4763976302915}, 'southwest': {'lat': 41.8920307697085, 'lng': 12.4736996697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Locanda Cairoli,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106159599141037124758"">徐一路</a>'], 'photo_reference': 'ATtYBwLRvEhPCwnBvMCsf-2d-_0rLUfN_YSAAWaXqV5PMw1s5wekSNh2nDWIMYjpp8eawKZjqZ2Jbo4hs7X7RHNZA7NhzEiCgfF383VvOZbPqQ-CHWNaYF0c5UsEDR-POc3E7lrvZE-m8AumysBhJug0dG_snoy0mnQeCGe21uhw6w1iO19q', 'width': 4160}]",ChIJSRK020hgLxMR9DoKufGRi0k,"{'compound_code': 'VFVG+82 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFVG+82'}",4.0,ChIJSRK020hgLxMR9DoKufGRi0k,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",100,"Piazza Benedetto Cairoli, 2, Roma",
1,OPERATIONAL,"{'location': {'lat': 41.9161915, 'lng': 12.4690313}, 'viewport': {'northeast': {'lat': 41.9175303802915, 'lng': 12.4706396302915}, 'southwest': {'lat': 41.9148324197085, 'lng': 12.4679416697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Donna Laura Palace,{'open_now': True},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105749960871536021977"">Hotel Donna Laura Palace</a>'], 'photo_reference': 'ATtYBwKzyn7pizbCd4d-FXlt4Mglh9wQItYgd1JweOe3LwzuPhDRHv-4WOUHsL0oK_MyOKsKKjhjHWlabtD2EIk-DnWVajJish5ka4YRZKWDeAAo2y7ZMkRZmWyBOqUkIDEtHdm7iN_X9KRrIkfRs4jld5IKGofEnT9WytACKBNpaltB4Wir', 'width': 5472}]",ChIJq7aqHfFgLxMR3GhqR0oXKyk,"{'compound_code': 'WF89+FJ Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF89+FJ'}",4.2,ChIJq7aqHfFgLxMR3GhqR0oXKyk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",710,"Lungotevere delle Armi, 21, Roma",
2,OPERATIONAL,"{'location': {'lat': 41.89611109999999, 'lng': 12.4783333}, 'viewport': {'northeast': {'lat': 41.89738508029149, 'lng': 12.4796845302915}, 'southwest': {'lat': 41.89468711970849, 'lng': 12.4769865697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Best Pantheon B & B,,"[{'height': 599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101377568283601000154"">Best Pantheon B&amp;B</a>'], 'photo_reference': 'ATtYBwJd3Pyi2aFiVgOMDcC6JXsT_atEgTSjhEbRnJBwCpIXZM0WLP1KPjT10FHeAz9m4uy0IdVRexfrw4kETbxTM1WjDh9nCOCyTfZy7oU8MlMgzZZqns48WVCZ8zxYZtNJmuqXXJ8pVQHbTTdMXdJjsaKzaXV6mDPsO_rNTnNIjsRdcVTF', 'width': 1147}]",ChIJg_6JKUxgLxMRAgnMEsQncUQ,"{'compound_code': 'VFWH+C8 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFWH+C8'}",4.5,ChIJg_6JKUxgLxMRAgnMEsQncUQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",40,"Corso Vittorio Emanuele II, 21, Roma",
3,OPERATIONAL,"{'location': {'lat': 41.90873529999999, 'lng': 12.4755789}, 'viewport': {'northeast': {'lat': 41.91002193029149, 'lng': 12.4769257302915}, 'southwest': {'lat': 41.90732396970849, 'lng': 12.4742277697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,The First Roma Arte,{'open_now': True},"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118348582647687187243"">The First Roma Arte</a>'], 'photo_reference': 'ATtYBwKgmn674J7i9i7_quuatldv3uVQ3zduWkSz6U8zcurKmtveUjmIA8me4P_gYyIQFztLUBjNz6KtpL4YNpozFHqX3_Di2AuG4vrmqmuAuTiE-mCvMBIipZ1dYEXaOgz2iHsH_VPKg9rTGsJJJGP_a8QclQwhfthe7trBAEiJq6LPDQaT', 'width': 2048}]",ChIJkYnSJ1ZgLxMRinaZxWR9ahk,"{'compound_code': 'WF5G+F6 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF5G+F6'}",4.7,ChIJkYnSJ1ZgLxMRinaZxWR9ahk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",170,"Via del Vantaggio, 14, Roma",
4,OPERATIONAL,"{'location': {'lat': 41.9041517, 'lng': 12.4616863}, 'viewport': {'northeast': {'lat': 41.9055006802915, 'lng': 12.4630352802915}, 'southwest': {'lat': 41.9028027197085, 'lng': 12.4603373197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Trianon Borgo Pio Srl,{'open_now': True},"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102465805511757339232"">Aparthotel Trianon Borgo Pio</a>'], 'photo_reference': 'ATtYBwLDiw74GXZ2OIrDXVZu1N1yph8XZfUNTE6zpnzSBHG4NszEkJMVrGserxfQN79EUGuHdevnX_-QkFvuAZPpw40psEUE1ZaaQd_ELZUAK5iD6v8dAmwxyYswNh2J2j89JX_4UoIifzcgvsE-Xf1pESzxYwqeb8YMCqU_iqAbDDibTRvC', 'width': 1200}]",ChIJsfp3811gLxMRvZc9-7XeJjc,"{'compound_code': 'WF36+MM Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF36+MM'}",4.5,ChIJsfp3811gLxMRvZc9-7XeJjc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",529,"Piazza delle Vaschette, 13, Roma",
5,OPERATIONAL,"{'location': {'lat': 41.8993782, 'lng': 12.477542}, 'viewport': {'northeast': {'lat': 41.9007291802915, 'lng': 12.4787762302915}, 'southwest': {'lat': 41.8980312197085, 'lng': 12.4760782697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Pantheon,,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112406883203386483209"">Rebeca Guerrero Rodríguez</a>'], 'photo_reference': 'ATtYBwLTZpEeCmQJDSki1rEpE3L_gaz2xvEuhlqRES7F_O8VfvCIO3XuYYFJS_Tj9TNw7nuZRPM-iZZkueZBEcIYfElybD5PzyRfE4oC8t_wF-FiKgAIyqhivLawkG5-BqemwrSCHOD3-jk1vQLAvKWc-BivaaXco3VGqH3x1Otk1qetnD7Z', 'width': 3880}]",ChIJw8Zf5VFgLxMRHufKCSod1U4,"{'compound_code': 'VFXH+Q2 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFXH+Q2'}",4.3,ChIJw8Zf5VFgLxMRHufKCSod1U4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",187,"Via dei Pastini, 131, Roma",
6,OPERATIONAL,"{'location': {'lat': 41.90928, 'lng': 12.4774351}, 'viewport': {'northeast': {'lat': 41.9106009302915, 'lng': 12.4787979302915}, 'southwest': {'lat': 41.9079029697085, 'lng': 12.4760999697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Valadier,{'open_now': True},"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110664783040513073605"">Hotel Valadier</a>'], 'photo_reference': 'ATtYBwKMDOea-AeVXNqTwn_EfCT74YtGX7-8Gn-GakmnxHRX3DQoA0UFKJh-IDvBl2XVqOTb4YmoPLQPB0qGROyd9RHFVNVlSZOruMkAOYpyndJsb8QrcP0gfAUhcARAMugppPOjdxQnaT5XkA45dhROeOIXZ2OSTHZ9_Q-g2leazaYL87wC', 'width': 2024}]",ChIJlzMSsPhgLxMR2LYhl9oc1xA,"{'compound_code': 'WF5G+PX Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF5G+PX'}",4.2,ChIJlzMSsPhgLxMR2LYhl9oc1xA,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",517,"Via della Fontanella, 15, Roma",
7,OPERATIONAL,"{'location': {'lat': 41.90613279999999, 'lng': 12.4598157}, 'viewport': {'northeast': {'lat': 41.9074146802915, 'lng': 12.4611576802915}, 'southwest': {'lat': 41.9047167197085, 'lng': 12.4584597197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Orange Hotel,{'open_now': True},"[{'height': 669, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115240728001951550827"">Orange Hotel</a>'], 'photo_reference': 'ATtYBwL1riyyAGPf6jpn72__qti8SPZzwKmZKKwHOvJsZcjNcyhd59Vco11ceWCt6GOcKdRU7_xXjBSSnrqtbTGapLfB-B9PwFqVeD-Qaon-jvVuGZ2pP1gSXcwzOu9z5kFf9khaHhtJPC8R8pC0y1qEtzYDqpmF1tyu3QJ8yIYlWbHm3nVR', 'width': 1000}]",ChIJn4dHtmBgLxMRn1S5aJ4OSl0,"{'compound_code': 'WF45+FW Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF45+FW'}",3.3,ChIJn4dHtmBgLxMRn1S5aJ4OSl0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",237,"Via Crescenzio, 86, Roma",
8,OPERATIONAL,"{'location': {'lat': 41.9102338, 'lng': 12.4575071}, 'viewport': {'northeast': {'lat': 41.9115464302915, 'lng': 12.4588711802915}, 'southwest': {'lat': 41.9088484697085, 'lng': 12.4561732197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Abc,,"[{'height': 332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106684063262901271550"">Abc</a>'], 'photo_reference': 'ATtYBwKcRTXLrJ6jmr1Lof0oi-hGNJE21aCTZCEzc04Htg0CPbRbzkXFeSdXncQ6ZXhnQtaVaeXAL_pAdgxtbzAT2556Fn5CVT7qLJ0Jg742NdBBiwn_O2gysUdyVtnaptCaPjH33qFi613Z_NbttHnAQsNC4c_y2YWpNkk-chicDX3TpiCV', 'width': 500}]",ChIJkWFNxWFgLxMR2NwSoPgZJiM,"{'compound_code': 'WF65+32 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF65+32'}",4.4,ChIJkWFNxWFgLxMR2NwSoPgZJiM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",32,"Via Famagosta, 4, Roma",
9,OPERATIONAL,"{'location': {'lat': 41.9102714, 'lng': 12.4641986}, 'viewport': {'northeast': {'lat': 41.91160848029151, 'lng': 12.4655007302915}, 'southwest': {'lat': 41.90891051970851, 'lng': 12.4628027697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Best Sistine B&B,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111409772265009717536"">Best Sistine B&amp;B</a>'], 'photo_reference': 'ATtYBwKEU68PKV45ezIiwMO-qx1hYSD6rasjQAY94c8jUITa1XupIoTfQrRVz4KGGB5i2B5zWLaH4CDpRRg31k4lYg-pdyEkldp3yof3k25GfFM6oFRMxXFiIl78E0Wzu0U8fV7G7E1BOz7ulj4z-BWDB2hb3mQNTXijoKH32iWw4J0ZeM7y', 'width': 1600}]",ChIJObPJhvVgLxMRjNPKDH7UxJs,"{'compound_code': 'WF67+4M Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF67+4M'}",4.6,ChIJObPJhvVgLxMRjNPKDH7UxJs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",27,"Via Duilio, 6, Roma",
10,OPERATIONAL,"{'location': {'lat': 41.9057731, 'lng': 12.4614466}, 'viewport': {'northeast': {'lat': 41.9071794302915, 'lng': 12.4628031802915}, 'southwest': {'lat': 41.9044814697085, 'lng': 12.4601052197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Prati,,"[{'height': 1746, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110247931805977595926"">Sophie Giagheddu</a>'], 'photo_reference': 'ATtYBwKy-_M9LZDSIi_FYgbfKf4WSt0pUQYrSiTtA4Aen1CSnF_fFx_sicIvGAVpx652ca1cqCPpkIMBzvDRcQGIf7oD1d_93Ly6scEix80ETIoOI_uHm5V6lGtObjLEnkoG5AGHzgI5WuLyIYaLSxU4wsBIQFz0oD5cLPPxJSEJhHZLPNLN', 'width': 3104}]",ChIJ4-03Al5gLxMRNdObzzI1X08,"{'compound_code': 'WF46+8H Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF46+8H'}",4.1,ChIJ4-03Al5gLxMRNdObzzI1X08,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",140,"Via Crescenzio, 89, Roma",
11,OPERATIONAL,"{'location': {'lat': 41.901674, 'lng': 12.482513}, 'viewport': {'northeast': {'lat': 41.9030011802915, 'lng': 12.4839333302915}, 'southwest': {'lat': 41.9003032197085, 'lng': 12.4812353697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Delle Nazioni,{'open_now': True},"[{'height': 1366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105010064506496819479"">Hotel Delle Nazioni</a>'], 'photo_reference': 'ATtYBwKKgVOwX0UXnQsysMR47TSH8u6HU9p1JOH9V-sf1u76phWMWf6WUt0vbk9n6PfIUDGdWuWvjgRGQvd7WgILqK44IblIB7e4slS_fI0jA1a6GHhkmYFH_4rucKj8erIxU2L1eYr-a4kucF1gmiK7zbeXDt8Dw7QYaHZX1kFj6i0LG3v0', 'width': 2048}]",ChIJ6bf9P1NgLxMRfPF78oO_Nag,"{'compound_code': 'WF2M+M2 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF2M+M2'}",4.2,ChIJ6bf9P1NgLxMRfPF78oO_Nag,GOOGLE,"['lodging', 'bar', 'point_of_interest', 'establishment']",504,"Via Poli, 6, Roma",
12,OPERATIONAL,"{'location': {'lat': 41.8947015, 'lng': 12.4521733}, 'viewport': {'northeast': {'lat': 41.89615088029149, 'lng': 12.4535129802915}, 'southwest': {'lat': 41.8934529197085, 'lng': 12.4508150197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Alessandrino,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101372368129778330469"">Hotel Alessandrino</a>'], 'photo_reference': 'ATtYBwJ2hYPcQweJmfDvF9342XrO3QseymCUY5IKZZHROd1TMsQrtlcXej8nQkt2ZxT4YhuMm8yLXHv75afTBTEIUFAjHWu58Y_5Kw6givQnHcilmw4SWpSoRBSU3kiHXpYaZRDw3F0Y1wHa6RmLk5Abru_ox_6TbUHV6B4avpevM1tcSZUM', 'width': 2048}]",ChIJizbKsm1gLxMR5jHzSnlPIew,"{'compound_code': 'VFV2+VV Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFV2+VV'}",3.7,ChIJizbKsm1gLxMR5jHzSnlPIew,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",210,"Via Clemente Alessandrino, 9, Roma",
13,OPERATIONAL,"{'location': {'lat': 41.9069303, 'lng': 12.4656925}, 'viewport': {'northeast': {'lat': 41.9082642302915, 'lng': 12.4669790302915}, 'southwest': {'lat': 41.9055662697085, 'lng': 12.4642810697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel NH Collection Roma Giustiniano,{'open_now': True},"[{'height': 3737, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116488450505583714392"">Hotel NH Collection Roma Giustiniano</a>'], 'photo_reference': 'ATtYBwLJsDUkyZDua6Vj65LoMCKaZs_FfN8jRcfRI4ft3yzJ3BXZtFosC6jzyH5XTKDfAgAhxchzlYoqSycJlcQq_ojqcz7n8pmy-n-J5XQV5SqEu4l9kqXg45mKKO-zq76pQkTjOBGapkztzsWj7XVD--IZAZMU88MFqd5rQ1MOeEU7NFqp', 'width': 5600}]",ChIJlXhv215gLxMRqdJdqrFjI_4,"{'compound_code': 'WF48+Q7 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF48+Q7'}",4.3,ChIJlXhv215gLxMRqdJdqrFjI_4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1001,"Via Virgilio, 1 E/F/G, Roma",
14,OPERATIONAL,"{'location': {'lat': 41.9105885, 'lng': 12.4654565}, 'viewport': {'northeast': {'lat': 41.9119219802915, 'lng': 12.4667581302915}, 'southwest': {'lat': 41.9092240197085, 'lng': 12.4640601697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,San Valentino,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101994661823801002242"">Hotel San Valentino</a>'], 'photo_reference': 'ATtYBwIjrYDL8umY8mJZpDmSXjjDSFSvb1Z9s2fTftx2yPNtlNs2ULqo2AhTcoh_MJu-bVbbVQKYDoQ9s-vdbrG6qtOqXgDtxMzQjfOiTuzTs5cxslaEBVqw3HdASzbXzFHt1Vba-CX1rfWoO0h8QipRGvcS6gkoZuXSdRUwjY5V5__Wxh0b', 'width': 4500}]",ChIJozhDk_VgLxMRVKBRbsveRiM,"{'compound_code': 'WF68+65 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF68+65'}",3.9,ChIJozhDk_VgLxMRVKBRbsveRiM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",411,"Via Ezio, 55, Roma",
15,OPERATIONAL,"{'location': {'lat': 41.893246, 'lng': 12.4718459}, 'viewport': {'northeast': {'lat': 41.89476558029149, 'lng': 12.4735494302915}, 'southwest': {'lat': 41.89206761970849, 'lng': 12.4708514697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Ponte Sisto,{'open_now': True},"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107796658294368004625"">Hotel Ponte Sisto</a>'], 'photo_reference': 'ATtYBwIcjF8v0GFlC6pBgWbImFYAOFtjVIc-X6GjmDddoNX9IlvhNkGA7XimPjzFBNEPxDmv6h1bIJ4YgE5gaZ4wEBPFmw1SBl445mu7bZiMWXZexN0vDYVpNhdm00pJeGcMaLH9IH5nJNxao6Er-oK_ENCCb9IG4XYK7Ubiq3L1etngYWuu', 'width': 1024}]",ChIJBw_DIkZgLxMRdvXKaRELZvM,"{'compound_code': 'VFVC+7P Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFVC+7P'}",4.4,ChIJBw_DIkZgLxMRdvXKaRELZvM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",531,"Via dei Pettinari, 64, Roma",
16,OPERATIONAL,"{'location': {'lat': 41.9114386, 'lng': 12.4675826}, 'viewport': {'northeast': {'lat': 41.91276453029149, 'lng': 12.4688624802915}, 'southwest': {'lat': 41.91006656970849, 'lng': 12.4661645197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Farnese,{'open_now': True},"[{'height': 1363, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117965785785929763201"">Hotel Farnese</a>'], 'photo_reference': 'ATtYBwKbbOakvYrcZZfo0LfF9AVtSrnn6UfNQ4ei7j8o9Gg7cplfSyopbgtR2eriwJbKqo8JgpWzcQ185eHmNCVINvPe-iX22Ys1R2YXJs3P58v3O31js4d35rJSf__x-cN-xicQGV0pYf7dZ_1MmGRPTdhK0XC4owXRk3HghAka_zQfaKZB', 'width': 2048}]",ChIJOVlOZfZgLxMRg1mlWSJb36c,"{'compound_code': 'WF69+H2 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF69+H2'}",4.3,ChIJOVlOZfZgLxMRg1mlWSJb36c,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",200,"Via Alessandro Farnese, 30, Roma",
17,OPERATIONAL,"{'location': {'lat': 41.90738459999999, 'lng': 12.4782277}, 'viewport': {'northeast': {'lat': 41.9087348802915, 'lng': 12.4795760802915}, 'southwest': {'lat': 41.9060369197085, 'lng': 12.4768781197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Mozart Hotel Rome,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112773004459110872067"">Britt Simonsen</a>'], 'photo_reference': 'ATtYBwLFKhinTzZr_ktNt7lAnY5apl9eEb_3j-082uR3r6V4WEv1hyigwgmN825Qhi8OAGrvevJVPLRz_onHdMGlDR2uiVi9nReaSHF8D8OQq1wxswJwXlZYSOcCPbhGccBlJnycLJPuFX23RDwNLvKHzJn-RRumYFLdji_Lbas3ZL6a-4jB', 'width': 4128}]",ChIJMd3UClZgLxMR7-KtXbehSpM,"{'compound_code': 'WF4H+X7 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF4H+X7'}",4.2,ChIJMd3UClZgLxMR7-KtXbehSpM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",497,"Via dei Greci, 23, Roma",
18,OPERATIONAL,"{'location': {'lat': 41.8976928, 'lng': 12.4769816}, 'viewport': {'northeast': {'lat': 41.89908758029149, 'lng': 12.4780492802915}, 'southwest': {'lat': 41.89638961970849, 'lng': 12.4753513197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Albergo Santa Chiara,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109558696621349279369"">JoseLuis Ortega</a>'], 'photo_reference': 'ATtYBwK3FalHrxwGF11EK6z5XJn5QZMD8z_O8R6kFsCQCQbSAgyEfGaTTyKBWgE4F6UxI0ekNp8i8r6UszMk5URh5FJE9xWnnbe42WpGMQYtNGXmsuU9I2SgPmAvsMJxJ3sUpJRnsM0wbyJma35Fujki68IKWxHvPrpIBFvOJE1PhgjKJvVf', 'width': 3120}]",ChIJYf3VFE5gLxMRmEV95e_puOw,"{'compound_code': 'VFXG+3Q Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFXG+3Q'}",4.4,ChIJYf3VFE5gLxMRmEV95e_puOw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",235,"Via di S. Chiara, 21, Roma",
