,business_status,geometry,icon,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
19,OPERATIONAL,"{'location': {'lat': 41.90398200000001, 'lng': 12.4848052}, 'viewport': {'northeast': {'lat': 41.90533098029151, 'lng': 12.4861541802915}, 'southwest': {'lat': 41.90263301970851, 'lng': 12.4834562197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Pincio,{'open_now': True},"[{'height': 1335, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111790127765297969236"">Hotel Pincio</a>'], 'photo_reference': 'ATtYBwLCcN2bUlJqurVXVNcWPpwzrQmmBk2K2hURHuG2jeJG3wW12UdiHjM5mfLXdLRKGH5VqF4I3gQGUlG5zw9YY9zt4-Dd15TWx41UytGBMqoA_WY4zVn8kvibhyaUXIcfvC55SMIRV9hW2HZuJ1FjIbuIJq1Zb3ZMft8C_dzu_MMFX8gW', 'width': 2000}]",ChIJNfsjR6thLxMRMESx6XJMNGE,"{'compound_code': 'WF3M+HW Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF3M+HW'}",4.2,ChIJNfsjR6thLxMRMESx6XJMNGE,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",93,"Via di Capo le Case, 50, Roma",
0,OPERATIONAL,"{'location': {'lat': 41.897611, 'lng': 12.478268}, 'viewport': {'northeast': {'lat': 41.8989973302915, 'lng': 12.4796402802915}, 'southwest': {'lat': 41.8962993697085, 'lng': 12.4769423197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Pantheon Inn,{'open_now': True},"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115529152205585728342"">מנחם שטרק</a>'], 'photo_reference': 'ATtYBwIczrBrpghUzYuTxvR7ew2ZhuTQ5iVM_inGfheEYfjKkdnsz07vP86ChhGXTg5O7MPrZ7WwlkcWNuO_0Ynqf9EBiBMMYVH4BUwmjg4cj4LRx-bg7gF4-Ya61FJ9bKRrtYQtyteJhGtGGefo8X0MJe0-KtcZ3DJr-iRL63zVzZVfwxgE', 'width': 4160}]",ChIJb_BPCk5gLxMRFlssGtdLyas,"{'compound_code': 'VFXH+28 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFXH+28'}",4.0,ChIJb_BPCk5gLxMRFlssGtdLyas,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",186,"Via Santa Caterina da Siena, 57, Roma",
1,OPERATIONAL,"{'location': {'lat': 41.9139, 'lng': 12.4642778}, 'viewport': {'northeast': {'lat': 41.9153023302915, 'lng': 12.4657889302915}, 'southwest': {'lat': 41.9126043697085, 'lng': 12.4630909697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Ferrari Home B & B-GuestHouse,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108836298568943950777"">Ferrari Home B&amp;B-GuestHouse</a>'], 'photo_reference': 'ATtYBwIDZQVIfIOkzFVjCkJmRUhk6P2kSNlHhj8Q3LiVHWQTAhGsB1DxOu4VMHRv0WrOjJsGLs7Jh4_DVVSAd3pfHrwJYSwGbtSwRryzPQNCl0kZnGxOzdafhnHR2Nhb-pJQ_P-yiY4SXfWRoRiffrKCXN_IpEOEIGUls0Tdn5YX-ReuKCxl', 'width': 5184}]",ChIJz72OaPRgLxMRqgLQgKI_3Vs,"{'compound_code': 'WF77+HP Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF77+HP'}",4.3,ChIJz72OaPRgLxMRqgLQgKI_3Vs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",29,"Via Giuseppe Ferrari, 11, Roma",
2,OPERATIONAL,"{'location': {'lat': 41.9069493, 'lng': 12.4604389}, 'viewport': {'northeast': {'lat': 41.90823123029151, 'lng': 12.4618180802915}, 'southwest': {'lat': 41.90553326970851, 'lng': 12.4591201197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Sweetdreams Hotel Inn,{'open_now': True},"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117284775161630095378"">B&amp;B Sweetdreams Inn</a>'], 'photo_reference': 'ATtYBwLeH7UD1EyAkUrTQHYSn5OKG6Nk1MXn9ynqifdK_WoDMMS1yXdeZ_jb2OsqguR6ZAbWJyBx8wGLxR3O1tXe1ECmFe6cmbnY0AOt0JdOvKDfpqisDkVUf5bijBA-2L41QLLaMfeTusZHHdggt04I2CUp2W8L214EOuA1JmlkdYCXPfk1', 'width': 800}]",ChIJrQ5vwx5fLxMR6gZvv8ZTZFU,"{'compound_code': 'WF46+Q5 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF46+Q5'}",3.8,ChIJrQ5vwx5fLxMR6gZvv8ZTZFU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",25,"Via Cola di Rienzo, 271, Roma",
3,OPERATIONAL,"{'location': {'lat': 41.8978247, 'lng': 12.4759721}, 'viewport': {'northeast': {'lat': 41.8992127302915, 'lng': 12.4773639302915}, 'southwest': {'lat': 41.8965147697085, 'lng': 12.4746659697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Mimosa,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105889787357141255372"">Zeeshan Momin</a>'], 'photo_reference': 'ATtYBwIRd89SN4n-n99GNlalRAy3pqtU8m8uY-nl6v0EveEJfY92RjIKQgTwq4LFdgVcEQTTgzGUd018SUm-dgsF0A-aFDEI8LgYj6x2xmWZjO31G0D3IrBDSxlJgepnWaoSZV7_B4Sle7iz3ZKAFQRNLzb6smP1OMTovEHOnRjm01GX6O0H', 'width': 4928}]",ChIJmUg_MU5gLxMRya5p5h6Ll48,"{'compound_code': 'VFXG+49 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFXG+49'}",4.0,ChIJmUg_MU5gLxMRya5p5h6Ll48,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",103,"Via di S. Chiara, 61, Roma",
4,OPERATIONAL,"{'location': {'lat': 41.8974762, 'lng': 12.4716969}, 'viewport': {'northeast': {'lat': 41.89864383029149, 'lng': 12.4730963302915}, 'southwest': {'lat': 41.89594586970849, 'lng': 12.4703983697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Palazzo Olivia - Rooms & Apartments,{'open_now': False},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102128174826354303641"">Palazzo Olivia - Rooms &amp; Apartments</a>'], 'photo_reference': 'ATtYBwKys3t7MuXUqqqa4YJFKgX4KKb-y2xkyduNxmvhMHbcCUrD7DZAoGgV-kSx0X8l1KsUDa5OvgTkej38Oi9PzM04jjPHbPcdRkCSXkcP641ClS5PHEOIwVAqTR3tjGlkouGxgAPFBbchQrUL7pw7v7TnCF4nQJ2aqVlxUxaIpE87gXbn', 'width': 2048}]",ChIJp08BekVgLxMRYD1_xUJv9W0,"{'compound_code': 'VFWC+XM Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFWC+XM'}",4.3,ChIJp08BekVgLxMRYD1_xUJv9W0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",95,"Via dei Leutari, 15, Roma",
5,OPERATIONAL,"{'location': {'lat': 41.900327, 'lng': 12.46873}, 'viewport': {'northeast': {'lat': 41.9019957802915, 'lng': 12.4703431302915}, 'southwest': {'lat': 41.8992978197085, 'lng': 12.4676451697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Relais Palazzo Taverna,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112629431504950318473"">Галя Хохленко</a>'], 'photo_reference': 'ATtYBwKRTGljwK1asWAiXb5Eyj8N5c3d1V24b1dmUsydU14ouA4mx1cjyAT0TWcMEFOB_jfR7y-Pt06NNDZZlrH-Ez_B8QFFYtp0t3W1TMXK0D6tigLD7P1iPMYKddy9zCaF8_Lz0MvjNa0qQ2luQFB5sc07oxsBTgJK3NsEIaSvYJlW3sO1', 'width': 3264}]",ChIJA2YVJVtgLxMRDDZgfK9goC8,"{'compound_code': 'WF29+4F Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF29+4F'}",4.4,ChIJA2YVJVtgLxMRDDZgfK9goC8,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",90,"Via Gabrielli, 92, Roma",
6,OPERATIONAL,"{'location': {'lat': 41.91058049999999, 'lng': 12.4659242}, 'viewport': {'northeast': {'lat': 41.9118846302915, 'lng': 12.4672931802915}, 'southwest': {'lat': 41.9091866697085, 'lng': 12.4645952197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Gerber Rome,{'open_now': True},"[{'height': 596, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115778470640445018479"">Hotel Gerber Roma</a>'], 'photo_reference': 'ATtYBwKh3K5B6EYcebC-MHAYvB1-NZsdNWOHvv6qVAiwrUrOIpIRpNpEX2JSeQExm4MYTZZrcXffECcVWqmCtBs53doH-NcTfwVfVcyE9US8GY35GQek-4y6TjmMNmZkWzmG5CeVJf_7O557c9h0dFPsFRGvhjucQtp95cBd6_WIIERZY_8p', 'width': 1024}]",ChIJHRF27_VgLxMRSV_tcmaRw5k,"{'compound_code': 'WF68+69 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF68+69'}",4.3,ChIJHRF27_VgLxMRSV_tcmaRw5k,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",120,"Via degli Scipioni, 241, Roma",
7,OPERATIONAL,"{'location': {'lat': 41.9073704, 'lng': 12.4809598}, 'viewport': {'northeast': {'lat': 41.90871748029149, 'lng': 12.4823055802915}, 'southwest': {'lat': 41.9060195197085, 'lng': 12.4796076197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Manfredi,{'open_now': True},"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113629815552283048143"">Hotel Manfredi Suite Rome</a>'], 'photo_reference': 'ATtYBwJpgY404dLCvFFeiydfKsuwhXmbxos0QbR-MwVS9RMfS1fLeyY25v6x8HrDyLEgK2g5Q5N4GUS5R6_4a-MOLsBuj-_K5seUdF6__WJ7Vt5wh5hJI3sN8waPMvRltk4TTizEmXMVR_WU8TK2fDb8lpmmoAXXmo2bwkPeHdUgBWsAoT4l', 'width': 800}]",ChIJS-O0nVVgLxMRqD41ulrD9s4,"{'compound_code': 'WF4J+W9 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF4J+W9'}",4.7,ChIJS-O0nVVgLxMRqD41ulrD9s4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",400,"Via Margutta, 61, Roma",
8,OPERATIONAL,"{'location': {'lat': 41.9014818, 'lng': 12.4736364}, 'viewport': {'northeast': {'lat': 41.9028328802915, 'lng': 12.4749939302915}, 'southwest': {'lat': 41.9001349197085, 'lng': 12.4722959697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Imperium Suite Navona,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109364210342717530760"">Eloski B</a>'], 'photo_reference': 'ATtYBwJA3W2rt9QkUYB7sW_iaUN1WloF7q6_0hZVY25_MNItFsxr4Wbt1JOeM_8xj2RZ2D9rPo2EiAm73q1LEqhRS8mk521zgjyFdwjOyuG_YZXJLWz9zpbFWYVD0KVHaFdP1ZCI9LGC9ziUWQ89mSFO3a77ogib8enPSYz9BCti-9fduPva', 'width': 3655}]",ChIJtYlSYVBgLxMRNPhV6NX0sLY,"{'compound_code': 'WF2F+HF Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF2F+HF'}",3.9,ChIJtYlSYVBgLxMRNPhV6NX0sLY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",110,"Vicolo della Palomba, 19, Roma",
9,OPERATIONAL,"{'location': {'lat': 41.8983107, 'lng': 12.470056}, 'viewport': {'northeast': {'lat': 41.89972538029149, 'lng': 12.4714544802915}, 'southwest': {'lat': 41.8970274197085, 'lng': 12.4687565197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Navona Governo Vecchio,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111810303545496610716"">Navona Governo Vecchio</a>'], 'photo_reference': 'ATtYBwJWEzOFBFrZ1lUjjOXRgKUGoxT_zzgnMZm4RZGt7w04lagAHW7bs-3PELSJCC9jR7m_ELJgKuU_7oB10ntXPvu6znlFpasCS1AezOAgZ4oMpNPIk5eKtIe3aWJhd0f8J3T-rLoLbhidmqi4GixFPrDgusObT3gkYJpBhv-Sn9kiWIJb', 'width': 2048}]",ChIJN_Z8GEVgLxMRVUnzoejxyjI,"{'compound_code': 'VFXC+82 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFXC+82'}",4.1,ChIJN_Z8GEVgLxMRVUnzoejxyjI,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",51,"Via del Governo Vecchio, 118, Roma",
10,OPERATIONAL,"{'location': {'lat': 41.9105468, 'lng': 12.4681402}, 'viewport': {'northeast': {'lat': 41.9118695802915, 'lng': 12.4694087802915}, 'southwest': {'lat': 41.9091716197085, 'lng': 12.4667108197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Casa Valdese Roma,{'open_now': True},"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112713738030810262533"">Hotel Casa Valdese</a>'], 'photo_reference': 'ATtYBwIkfaWxprLzlvSzQosFyBpTuBEw1L9bcm7-h4D6rdlHpVtSA2ziEK42wVUMXEHviYNVRWRH0uK_1rLXv8zvirOX-AgZP0PUn7m9BkVGJnyU5Sy9WscwODb3JBskrJyKACx3JLyKFo3v_kxP7Zfio2UeHJ3ewPndZVDO-oLZvHe0-Zvv', 'width': 5616}]",ChIJjTfDFfZgLxMRBYhEvbTVl14,"{'compound_code': 'WF69+67 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF69+67'}",4.1,ChIJjTfDFfZgLxMRBYhEvbTVl14,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",140,"Via Alessandro Farnese, 18, Roma",
11,OPERATIONAL,"{'location': {'lat': 41.90692699999999, 'lng': 12.452846}, 'viewport': {'northeast': {'lat': 41.90823153029149, 'lng': 12.4542159302915}, 'southwest': {'lat': 41.9055335697085, 'lng': 12.4515179697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Tmark Hotel Vaticano,{'open_now': True},"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678919759695689123"">Sean Carter</a>'], 'photo_reference': 'ATtYBwIbLOzl3fbUkNI-cbzBJKSExNi3SzvdMKMDM8k-xcGwkbQZg3NkCvgsK82wc3466sUr2LY81n336hKn3T1LYeF7l30wf0nNMyQ45Hn1D_uuqLBu3HCmxTwt-zTdsTrhl1FkBG8yLNCTST1ysBeE7LwoABXu_Sl9UIv6ViUvPkk4rV9g', 'width': 3216}]",ChIJc3EShWNgLxMRp4DKp-zCq6k,"{'compound_code': 'WF43+Q4 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF43+Q4'}",4.4,ChIJc3EShWNgLxMRp4DKp-zCq6k,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",141,"Viale Vaticano, 99, Roma",
12,OPERATIONAL,"{'location': {'lat': 41.8955174, 'lng': 12.4736922}, 'viewport': {'northeast': {'lat': 41.8968454302915, 'lng': 12.4750709802915}, 'southwest': {'lat': 41.8941474697085, 'lng': 12.4723730197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Teatro di Pompeo Srl,{'open_now': True},"[{'height': 1501, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101012850844532077452"">Hotel Teatro di Pompeo</a>'], 'photo_reference': 'ATtYBwIDK4cok_qUfLv7QxyRQ-fz1KAsV73OcZW25OWri2Q74QD-G194MYtFPd1FUGSIlAxqb26YLmMMac-fX-EM6cN8xJA1ykH0jJR79ebiUQQvDIojmlIgm6NVmhKe5cg2QlKExidimslgX_V1EwNrdWv2_aoBJm5h5XcFOaAlPojVdlLl', 'width': 1401}]",ChIJSew2QE9gLxMR4bd4Ki-Bms4,"{'compound_code': 'VFWF+6F Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFWF+6F'}",4.2,ChIJSew2QE9gLxMR4bd4Ki-Bms4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",69,"Largo del Pallaro, 8, Roma",
13,OPERATIONAL,"{'location': {'lat': 41.8991751, 'lng': 12.4773018}, 'viewport': {'northeast': {'lat': 41.9005175802915, 'lng': 12.4785969802915}, 'southwest': {'lat': 41.8978196197085, 'lng': 12.4758990197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Albergo del Senato,{'open_now': True},"[{'height': 1544, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107696589969242285565"">Hotel Albergo del Senato</a>'], 'photo_reference': 'ATtYBwJ8cn9MRwkwPydjmgWrLnKX6qU0WeyYbjUlWpFZl2DUzMb44UZhdlegvY9WUEFF-r9_u-7LUfbTMbfYPIIb5RkPeZR9iWtO-kUJIe8IIZ-B_sPpU3Epp45-Ki-Ulv0SZNGM-PQzgEr9S6elHMz88999KV_x8fJsasYL65U7VD5feDqq', 'width': 2313}]",ChIJje2s41FgLxMR9LZUym4fDLA,"{'compound_code': 'VFXG+MW Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFXG+MW'}",4.7,ChIJje2s41FgLxMR9LZUym4fDLA,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",264,"Piazza della Rotonda, 73, Roma",
14,OPERATIONAL,"{'location': {'lat': 41.90414810000001, 'lng': 12.4822845}, 'viewport': {'northeast': {'lat': 41.9054591802915, 'lng': 12.4836546302915}, 'southwest': {'lat': 41.9027612197085, 'lng': 12.4809566697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Homs,{'open_now': True},"[{'height': 699, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113573885207198717983"">Hotel Homs</a>'], 'photo_reference': 'ATtYBwL330uSaJ4U5O12LJmzV7Cu8xumttbodpczmIB3TZe_NdiRaDij21kUm0_BLs5yfg5JpUKtVBmUJrE9a3SiFN0qOngwYzmgqb1QgT414017kTLRDNJjqxCBHnyHhRnLdU4SNnhDDdUCrpyzCT6jWXTPtixb0Mul2uaqz-mmyFnxT721', 'width': 720}]",ChIJbafqlVRgLxMRBaLBnmvYduo,"{'compound_code': 'WF3J+MW Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF3J+MW'}",4.1,ChIJbafqlVRgLxMRBaLBnmvYduo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",303,"Via della Vite, Roma",
15,OPERATIONAL,"{'location': {'lat': 41.9021884, 'lng': 12.4756576}, 'viewport': {'northeast': {'lat': 41.90358013029149, 'lng': 12.4771089302915}, 'southwest': {'lat': 41.9008821697085, 'lng': 12.4744109697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Adriano,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103189336247138963322"">Hugo Wilhelmsson</a>'], 'photo_reference': 'ATtYBwKI2q3Eq_bAmjUbznVYT3INC42v6l_4HtH74LcXh_Dx5f9bOSjMuUPt_7AG1tDqZcNJly_TUM8Hhb-qBTOOSSKSPlXJJgJtm484Zs9ESZk04-FrwrziBQft1yykz5a__cpNlPk91Fqq7d9mmnfE4oXXzL0sFcjYN7QSLSXWpwZMv0mu', 'width': 5504}]",ChIJjRDeG1FgLxMRwnySPAlzWU8,"{'compound_code': 'WF2G+V7 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF2G+V7'}",4.3,ChIJjRDeG1FgLxMRwnySPAlzWU8,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",466,"Via di Pallacorda, 2, Roma",
16,CLOSED_TEMPORARILY,"{'location': {'lat': 41.90772, 'lng': 12.480593}, 'viewport': {'northeast': {'lat': 41.9090689802915, 'lng': 12.4819419802915}, 'southwest': {'lat': 41.9063710197085, 'lng': 12.4792440197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Art by The Spanish Steps,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110548069627294851752"">Hotel Art by The Spanish Steps</a>'], 'photo_reference': 'ATtYBwJFXSAhIP1DgK8B1JXbmZLT5TcphcvoFr8EmigTxkScv_lp7XDqohrTg6RTzJO70IxoE3FLJuSYahGqs1UsFDSDAxgTQZHICNMnLbZwnuoECE1n90OcVrhDMTJ4A3VRStgF98wFnVanakusarmX0EE_F74eYJ8Pg3iUsSG0r_y44D1L', 'width': 5184}]",ChIJbcGnTlJgLxMRtDpweV5ie9M,"{'compound_code': 'WF5J+36 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF5J+36'}",4.4,ChIJbcGnTlJgLxMRtDpweV5ie9M,GOOGLE,"['lodging', 'bar', 'point_of_interest', 'establishment']",192,"Via Margutta, 56, Roma",True
17,OPERATIONAL,"{'location': {'lat': 41.9064765, 'lng': 12.4601316}, 'viewport': {'northeast': {'lat': 41.9078254802915, 'lng': 12.4614805802915}, 'southwest': {'lat': 41.9051275197085, 'lng': 12.4587826197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Dei Consoli,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113531540701584470340"">Rene Christensen</a>'], 'photo_reference': 'ATtYBwKUx1S6g8eXSLMoi_77z9J73-XbFmuePclV5Ha5CzPUOUnZ7nqD1j_qD9vEyCOVmsr3lsr97ciNVGlC1KUc1db_HtBhuJHHAaW9PAV-zqyaX6GLSerQNdksir8MEjL782YL8WtHXlHuR9iNGZnODn6k1cZxaAeDQFdJtFwvIK-xb3eo', 'width': 3264}]",ChIJvxs_sGBgLxMRKUBr3scmUHw,"{'compound_code': 'WF46+H3 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF46+H3'}",3.9,ChIJvxs_sGBgLxMRKUBr3scmUHw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",196,"Via Varrone, 2/D, Roma",
18,OPERATIONAL,"{'location': {'lat': 41.9059061, 'lng': 12.4808017}, 'viewport': {'northeast': {'lat': 41.9072246802915, 'lng': 12.4821621302915}, 'southwest': {'lat': 41.9045267197085, 'lng': 12.47946416970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Royal Palace Luxury Hotel,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107604274791226310011"">Vedio Fernandes Baptista</a>'], 'photo_reference': 'ATtYBwIarx6KskG0ZyhDSbTNPK24PZBAM-HNjgr6dtpmgsC8mBj6JlVtvPmTQOV7SME23v4RzDNf5oRcKXjoBmdN9JhavaWN1od3ZEXvRttgGrMYq3lm8MN75GbjS-Le5FzYMqWAyrppzUGhtOIpreaNYDpt5_my6RliPKcitTIAi0Ycafcw', 'width': 4608}]",ChIJUZSMqlVgLxMRPC37w7X0NmE,"{'compound_code': 'WF4J+98 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF4J+98'}",2.6,ChIJUZSMqlVgLxMRPC37w7X0NmE,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",232,"Via delle Carrozze, 36, Roma",
19,OPERATIONAL,"{'location': {'lat': 41.9064854, 'lng': 12.4633996}, 'viewport': {'northeast': {'lat': 41.9078742802915, 'lng': 12.4647429802915}, 'southwest': {'lat': 41.9051763197085, 'lng': 12.4620450197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Hotel Colors,{'open_now': True},"[{'height': 532, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107258161931425241504"">Hotel Colors</a>'], 'photo_reference': 'ATtYBwIv-lJK13mNsghS8xlGImfSimlgn3ojg0prl_1goBaDBO7YcAzQpL13fFVQfD9_g3JN2Iv2958F3gt1pczf951upp4xIwCyiKUz9Var22JJM_z5KxJkculFJybw_y4aCuoF8NtXoMZ17LpXyyDYbNe8TYwFjdGUCpdAWsoprba7wNEt', 'width': 800}]",ChIJd3KJXV5gLxMRkitwdLc13Mo,"{'compound_code': 'WF47+H9 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF47+H9'}",4.0,ChIJd3KJXV5gLxMRkitwdLc13Mo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",357,"Via Boezio, 31, Roma",
